State_name,district_name,block_name,village_name,village_code,service_level,state_name,blcode11,vil_encode
,Alluri Sitharama Raju,G.MADUGULA,ANDENGISINGI,,55.0,Andhra Pradesh,66%3A41,11116%3A66431
,Alluri Sitharama Raju,G.MADUGULA,BOBBANGIPADU,,55.0,Andhra Pradesh,66%3A41,11116%3A66441
,Alluri Sitharama Raju,G.MADUGULA,URLAMETTA,,55.0,Andhra Pradesh,66%3A41,11116%3A66451
,Alluri Sitharama Raju,G.MADUGULA,GEDDARAI,,55.0,Andhra Pradesh,66%3A41,11116%3A66511
,Alluri Sitharama Raju,G.MADUGULA,CHINAPINAPALEM,,55.0,Andhra Pradesh,66%3A41,11116%3A66481
,Alluri Sitharama Raju,G.MADUGULA,GURRAI,,55.0,Andhra Pradesh,66%3A41,11116%3A66491
,Alluri Sitharama Raju,G.MADUGULA,VANNEVADA,,55.0,Andhra Pradesh,66%3A41,11116%3A66741
,Alluri Sitharama Raju,G.MADUGULA,KUNETI,,55.0,Andhra Pradesh,66%3A41,11116%3A667%3A1
,Alluri Sitharama Raju,G.MADUGULA,SANGAMBANDA,,55.0,Andhra Pradesh,66%3A41,11116%3A66811
,Alluri Sitharama Raju,G.MADUGULA,GEMMELI,,55.0,Andhra Pradesh,66%3A41,11116%3A66821
,Alluri Sitharama Raju,G.MADUGULA,SAMPANGIPUTTU,,55.0,Andhra Pradesh,66%3A41,11116%3A66831
,Alluri Sitharama Raju,G.MADUGULA,RAMACHANDRAPALEM,,55.0,Andhra Pradesh,66%3A41,11116%3A66841
,Alluri Sitharama Raju,G.MADUGULA,KARJAPALLI,,55.0,Andhra Pradesh,66%3A41,11116%3A666%3A1
,Alluri Sitharama Raju,G.MADUGULA,POTTIDIGONDI,,55.0,Andhra Pradesh,66%3A41,11116%3A66711
,Alluri Sitharama Raju,G.MADUGULA,VANTHALA,,55.0,Andhra Pradesh,66%3A41,11116%3A66721
,Alluri Sitharama Raju,G.MADUGULA,MAGATHAPOLAM,,55.0,Andhra Pradesh,66%3A41,11116%3A66621
,Alluri Sitharama Raju,G.MADUGULA,LAKKAPADU,,55.0,Andhra Pradesh,66%3A41,11116%3A66651
,Alluri Sitharama Raju,G.MADUGULA,RACHAPANUKU,,55.0,Andhra Pradesh,66%3A41,11116%3A66661
,Alluri Sitharama Raju,G.MADUGULA,BUSIPALLI,,55.0,Andhra Pradesh,66%3A41,11116%3A67121
,Alluri Sitharama Raju,G.MADUGULA,BALIJIPETA,,55.0,Andhra Pradesh,66%3A41,11116%3A67171
,Alluri Sitharama Raju,G.MADUGULA,GEDALABANDA,,55.0,Andhra Pradesh,66%3A41,11116%3A67181
,Alluri Sitharama Raju,G.MADUGULA,KUDDANGI,,11.15,Andhra Pradesh,66%3A41,11116%3A67231
,Alluri Sitharama Raju,G.MADUGULA,GALAGONDA,,55.0,Andhra Pradesh,66%3A41,11116%3A67241
,Alluri Sitharama Raju,G.MADUGULA,PEDAKOTHURU,,55.0,Andhra Pradesh,66%3A41,11116%3A66861
,Alluri Sitharama Raju,G.MADUGULA,CHEMAKURAPALEM,,55.0,Andhra Pradesh,66%3A41,11116%3A66881
,Alluri Sitharama Raju,G.MADUGULA,BORRAMAMIDI,,55.0,Andhra Pradesh,66%3A41,11116%3A668%3A1
,Alluri Sitharama Raju,G.MADUGULA,LUVVAPALLI,,55.0,Andhra Pradesh,66%3A41,11116%3A66911
,Alluri Sitharama Raju,G.MADUGULA,VARIGELAPALEM,,55.0,Andhra Pradesh,66%3A41,11116%3A66921
,Alluri Sitharama Raju,G.MADUGULA,MULAKAYAPUTTU,,55.0,Andhra Pradesh,66%3A41,11116%3A66991
,Alluri Sitharama Raju,G.MADUGULA,KORRAPADU,,55.0,Andhra Pradesh,66%3A41,11116%3A66%3A11
,Alluri Sitharama Raju,G.MADUGULA,KURIDEELU,,55.0,Andhra Pradesh,66%3A41,11116%3A67971
,Alluri Sitharama Raju,G.MADUGULA,ALAGAM,,55.0,Andhra Pradesh,66%3A41,11116%3A67981
,Alluri Sitharama Raju,G.MADUGULA,PORLUGUNTA,,55.0,Andhra Pradesh,66%3A41,11116%3A67%3A71
,Alluri Sitharama Raju,G.MADUGULA,YERRAGOPPU,,55.0,Andhra Pradesh,66%3A41,11116%3A67%3A81
,Alluri Sitharama Raju,G.MADUGULA,DIGARAPALLI,,55.0,Andhra Pradesh,66%3A41,11116%3A67%3A91
,Alluri Sitharama Raju,G.MADUGULA,SURTIPALLI,,55.0,Andhra Pradesh,66%3A41,11116%3A67881
,Alluri Sitharama Raju,G.MADUGULA,KODIMAMIDI,,55.0,Andhra Pradesh,66%3A41,11116%3A67951
,Alluri Sitharama Raju,G.MADUGULA,ROYYALAGEDDA,,55.0,Andhra Pradesh,66%3A41,11116%3A67911
,Alluri Sitharama Raju,G.MADUGULA,KAPPALU,,55.0,Andhra Pradesh,66%3A41,11116%3A67921
,Alluri Sitharama Raju,G.MADUGULA,SUBBULU,,55.0,Andhra Pradesh,66%3A41,11116%3A67931
,Alluri Sitharama Raju,G.MADUGULA,GARISINGI,,55.0,Andhra Pradesh,66%3A41,11116%3A67861
,Alluri Sitharama Raju,G.MADUGULA,BHARAM,,55.0,Andhra Pradesh,66%3A41,11116%3A67661
,Alluri Sitharama Raju,G.MADUGULA,M.NITTAPUTTU,,55.0,Andhra Pradesh,66%3A41,11116%3A67671
,Alluri Sitharama Raju,G.MADUGULA,G.NITTAPUTTU,,55.0,Andhra Pradesh,66%3A41,11116%3A677%3A1
,Alluri Sitharama Raju,G.MADUGULA,BHEERAM,,55.0,Andhra Pradesh,66%3A41,11116%3A67811
,Alluri Sitharama Raju,G.MADUGULA,MANDIVANAM,,55.0,Andhra Pradesh,66%3A41,11116%3A67821
,Alluri Sitharama Raju,G.MADUGULA,NUGUMAMIDI,,55.0,Andhra Pradesh,66%3A41,11116%3A67831
,Alluri Sitharama Raju,G.MADUGULA,KARNIKALANKA,,55.0,Andhra Pradesh,66%3A41,11116%3A67691
,Alluri Sitharama Raju,G.MADUGULA,V.KODAPALLI,,55.0,Andhra Pradesh,66%3A41,11116%3A676%3A1
,Alluri Sitharama Raju,G.MADUGULA,BURUGUVEEDHI,,55.0,Andhra Pradesh,66%3A41,11116%3A67721
,Alluri Sitharama Raju,G.MADUGULA,AGAMPADU,,55.0,Andhra Pradesh,66%3A41,11116%3A67741
,Alluri Sitharama Raju,G.MADUGULA,VANNELABHA,,55.0,Andhra Pradesh,66%3A41,11116%3A67751
,Alluri Sitharama Raju,G.MADUGULA,THADIVEEDHI,,55.0,Andhra Pradesh,66%3A41,11116%3A67761
,Alluri Sitharama Raju,G.MADUGULA,UBALAGARUVU,,55.0,Andhra Pradesh,66%3A41,11116%3A67771
,Alluri Sitharama Raju,G.MADUGULA,CHEPPALI,,55.0,Andhra Pradesh,66%3A41,11116%3A67781
,Alluri Sitharama Raju,G.MADUGULA,SINGARBHA,,55.0,Andhra Pradesh,66%3A41,11116%3A67611
,Alluri Sitharama Raju,G.MADUGULA,K.KODAPALLI,,55.0,Andhra Pradesh,66%3A41,11116%3A67621
,Alluri Sitharama Raju,G.MADUGULA,RACHAPALLI,,55.0,Andhra Pradesh,66%3A41,11116%3A67631
,Alluri Sitharama Raju,G.MADUGULA,ROLANGIPUTTU,,55.0,Andhra Pradesh,66%3A41,11116%3A67641
,Alluri Sitharama Raju,G.MADUGULA,GANNERUPUTTU,,55.0,Andhra Pradesh,66%3A41,11116%3A67551
,Alluri Sitharama Raju,G.MADUGULA,BANDAVEEDHI,,55.0,Andhra Pradesh,66%3A41,11116%3A67561
,Alluri Sitharama Raju,G.MADUGULA,SANGAM,,55.0,Andhra Pradesh,66%3A41,11116%3A67571
,Alluri Sitharama Raju,G.MADUGULA,MATYAPURAM,,55.0,Andhra Pradesh,66%3A41,11116%3A67581
,Alluri Sitharama Raju,G.MADUGULA,GODDUBUSULU,,55.0,Andhra Pradesh,66%3A41,11116%3A67591
,Alluri Sitharama Raju,G.MADUGULA,LAKKULU,,55.0,Andhra Pradesh,66%3A41,11116%3A67511
,Alluri Sitharama Raju,G.MADUGULA,CHEEKUMBANDA,,55.0,Andhra Pradesh,66%3A41,11116%3A67491
,Alluri Sitharama Raju,G.MADUGULA,CHITTEMPADU,,55.0,Andhra Pradesh,66%3A41,11116%3A67451
,Alluri Sitharama Raju,G.MADUGULA,VALLANGULA,,55.0,Andhra Pradesh,66%3A41,11116%3A67461
,Alluri Sitharama Raju,G.MADUGULA,YEDUCHAVALLU,,55.0,Andhra Pradesh,66%3A41,11116%3A67471
,Alluri Sitharama Raju,G.MADUGULA,PEDAPADU,,55.0,Andhra Pradesh,66%3A41,11116%3A67421
,Alluri Sitharama Raju,G.MADUGULA,GODUGUMAMIDI,,55.0,Andhra Pradesh,66%3A41,11116%3A67391
,Alluri Sitharama Raju,G.MADUGULA,MADURAMAMIDI,,55.0,Andhra Pradesh,66%3A41,11116%3A67341
,Alluri Sitharama Raju,G.MADUGULA,REEMALI,,55.0,Andhra Pradesh,66%3A41,11116%3A67351
,Alluri Sitharama Raju,G.MADUGULA,VATTIGISA,,55.0,Andhra Pradesh,66%3A41,11116%3A67261
,Alluri Sitharama Raju,G.MADUGULA,P.G.MADUGULA,,55.0,Andhra Pradesh,66%3A41,11116%3A68311
,Alluri Sitharama Raju,G.MADUGULA,JOGULAPUTTU,,55.0,Andhra Pradesh,66%3A41,11116%3A68321
,Alluri Sitharama Raju,G.MADUGULA,PEDAURUMU,,55.0,Andhra Pradesh,66%3A41,11116%3A68361
,Alluri Sitharama Raju,G.MADUGULA,CHINAURUMU,,55.0,Andhra Pradesh,66%3A41,11116%3A68371
,Alluri Sitharama Raju,G.MADUGULA,PEDALANKA,,80.56,Andhra Pradesh,66%3A41,11116%3A68381
,Alluri Sitharama Raju,G.MADUGULA,BONGUJANGU,,55.0,Andhra Pradesh,66%3A41,11116%3A68391
,Alluri Sitharama Raju,G.MADUGULA,G.M.KOTHURU,,55.0,Andhra Pradesh,66%3A41,11116%3A68341
,Alluri Sitharama Raju,G.MADUGULA,SIRLABANDA,,55.0,Andhra Pradesh,66%3A41,11116%3A68251
,Alluri Sitharama Raju,G.MADUGULA,BUSULAKOTA,,55.0,Andhra Pradesh,66%3A41,11116%3A68191
,Alluri Sitharama Raju,G.MADUGULA,SURIMETTA,,55.0,Andhra Pradesh,66%3A41,11116%3A68211
,Alluri Sitharama Raju,G.MADUGULA,THARABUSINGI,,55.0,Andhra Pradesh,66%3A41,11116%3A68221
,Alluri Sitharama Raju,G.MADUGULA,PINALUVVASINGI,,55.0,Andhra Pradesh,66%3A41,11116%3A68141
,Alluri Sitharama Raju,G.MADUGULA,MADDIGARUVU,,55.0,Andhra Pradesh,66%3A41,11116%3A68151
,Alluri Sitharama Raju,G.MADUGULA,PULUSUMAMIDI,,55.0,Andhra Pradesh,66%3A41,11116%3A68171
,Alluri Sitharama Raju,G.MADUGULA,VALASAPANASA,,55.0,Andhra Pradesh,66%3A41,11116%3A67%3A41
,Alluri Sitharama Raju,G.MADUGULA,YEGARAPALLI,,55.0,Andhra Pradesh,66%3A41,11116%3A68111
,Alluri Sitharama Raju,G.MADUGULA,THEEYAGUNDAM,,55.0,Andhra Pradesh,66%3A41,11116%3A68121
,Alluri Sitharama Raju,G.MADUGULA,GURADOLU,,55.0,Andhra Pradesh,66%3A41,11117627541
,Alluri Sitharama Raju,G.MADUGULA,MANDUKOTA RFV,,64.81,Andhra Pradesh,66%3A41,11117627611
,Alluri Sitharama Raju,G.MADUGULA,PEDAVALASA -RFV,,55.0,Andhra Pradesh,66%3A41,11117627941
,Alluri Sitharama Raju,G.MADUGULA,BUTTAKOTA,,55.0,Andhra Pradesh,66%3A41,11117627791
,Alluri Sitharama Raju,G.MADUGULA,RUDIBAYULU,,55.0,Andhra Pradesh,66%3A41,11116%3A68631
,Alluri Sitharama Raju,G.MADUGULA,KANDULAGADE,,55.0,Andhra Pradesh,66%3A41,111171142%3A1
,Alluri Sitharama Raju,G.MADUGULA,THATIPALEM,,55.0,Andhra Pradesh,66%3A41,11117114461
,Alluri Sitharama Raju,G.MADUGULA,BUSIPALLI,,55.0,Andhra Pradesh,66%3A41,11117114561
,Alluri Sitharama Raju,G.MADUGULA,KOTHAPALLI,,55.0,Andhra Pradesh,66%3A41,1111713%3A161
,Alluri Sitharama Raju,G.MADUGULA,GANNELBA,,55.0,Andhra Pradesh,66%3A41,11116%3A685%3A1
,Alluri Sitharama Raju,G.MADUGULA,PALAKONDA,,55.0,Andhra Pradesh,66%3A41,11116%3A68611
,Alluri Sitharama Raju,G.MADUGULA,KITUMULU,,55.0,Andhra Pradesh,66%3A41,11116%3A68561
,Alluri Sitharama Raju,G.MADUGULA,KORAPALLI,,55.0,Andhra Pradesh,66%3A41,11116%3A68571
,Alluri Sitharama Raju,G.MADUGULA,VANTLAMAMIDI,,55.0,Andhra Pradesh,66%3A41,11116%3A68441
,Alluri Sitharama Raju,G.MADUGULA,THAGGIMETTA,,55.0,Andhra Pradesh,66%3A41,11116%3A68531
,Alluri Sitharama Raju,G.MADUGULA,SIRSAPALLI,,55.0,Andhra Pradesh,66%3A41,11117628181
,Alluri Sitharama Raju,G.MADUGULA,GUMMAVEEDHI,,55.0,Andhra Pradesh,66%3A41,111176281%3A1
,Alluri Sitharama Raju,G.MADUGULA,CHINTALAGONDHI,,55.0,Andhra Pradesh,66%3A41,11117628211
,Alluri Sitharama Raju,G.MADUGULA,SINGARBHAGONDI,,55.0,Andhra Pradesh,66%3A41,11117628361
,Alluri Sitharama Raju,G.MADUGULA,CHNTHALURU,,55.0,Andhra Pradesh,66%3A41,11117628431
,Alluri Sitharama Raju,G.MADUGULA,THOKAMAMIDI,,55.0,Andhra Pradesh,66%3A41,11117628461
,Alluri Sitharama Raju,G.MADUGULA,PEESUMAMIDI,,55.0,Andhra Pradesh,66%3A41,11117628511
,Alluri Sitharama Raju,KOYYURU,PALAMAMIDI,,55.0,Andhra Pradesh,67121,11116%3A68831
,Alluri Sitharama Raju,KOYYURU,DORAGADDA,,55.0,Andhra Pradesh,67121,11116%3A68841
,Alluri Sitharama Raju,KOYYURU,SARAMANDA,,55.0,Andhra Pradesh,67121,11116%3A68961
,Alluri Sitharama Raju,KOYYURU,TENKALA PANUKULU,,55.0,Andhra Pradesh,67121,11116%3A69391
,Alluri Sitharama Raju,KOYYURU,LUSAM,,55.0,Andhra Pradesh,67121,11116%3A696%3A1
,Alluri Sitharama Raju,KOYYURU,ULLIGUNTA,,55.0,Andhra Pradesh,67121,11116%3A69711
,Alluri Sitharama Raju,KOYYURU,BALABADRAPADU,,55.0,Andhra Pradesh,67121,11116%3A69681
,Alluri Sitharama Raju,KOYYURU,RAVULAKOTA,,55.0,Andhra Pradesh,67121,11116%3A69751
,Alluri Sitharama Raju,KOYYURU,PIDUGURAI,,55.0,Andhra Pradesh,67121,11116%3A69911
,Alluri Sitharama Raju,KOYYURU,PEDALANKA KOTHURU,,55.0,Andhra Pradesh,67121,11116%3A69811
,Alluri Sitharama Raju,KOYYURU,BUDARALLA KOTHURU,,55.0,Andhra Pradesh,67121,11116%3A69991
,Alluri Sitharama Raju,KOYYURU,KOMMUNURU,,55.0,Andhra Pradesh,67121,11116%3A69881
,Alluri Sitharama Raju,KOYYURU,PUTTAKOTA,,55.0,Andhra Pradesh,67121,11116%3A69841
,Alluri Sitharama Raju,KOYYURU,Y.M.SINGHADARA,,55.0,Andhra Pradesh,67121,11116%3A69381
,Alluri Sitharama Raju,KOYYURU,KOMARLA,,55.0,Andhra Pradesh,67121,111171838%3A1
,Alluri Sitharama Raju,KOYYURU,GARIMANDA,,55.0,Andhra Pradesh,67121,11116%3A69951
,Alluri Sitharama Raju,KOYYURU,SEEKAYIPALEM,,55.0,Andhra Pradesh,67121,11116%3A68951
,Alluri Sitharama Raju,KOYYURU,LINGAPURAM,,55.0,Andhra Pradesh,67121,11116%3A686%3A1
,Alluri Sitharama Raju,KOYYURU,KOTHAPALEM,,55.0,Andhra Pradesh,67121,11116%3A68921
,Alluri Sitharama Raju,KOYYURU,PALAKAJEEDI,,55.0,Andhra Pradesh,67121,11116%3A69741
,Alluri Sitharama Raju,KOYYURU,JERRIGONDI,,55.0,Andhra Pradesh,67121,11116%3A69771
,Alluri Sitharama Raju,KOYYURU,MATTAM BHIMAVARAM,,55.0,Andhra Pradesh,67121,11116%3A69961
,Alluri Sitharama Raju,KOYYURU,KOTHAPALLI,,55.0,Andhra Pradesh,67121,11117226531
,Alluri Sitharama Raju,KOYYURU,MARRIPAKALU,,55.0,Andhra Pradesh,67121,11116%3A69761
,Alluri Sitharama Raju,KOYYURU,KUNUKURU,,55.0,Andhra Pradesh,67121,11116%3A69861
,Alluri Sitharama Raju,KOYYURU,SAKULAPALEM,,55.0,Andhra Pradesh,67121,11116%3A69781
,Alluri Sitharama Raju,KOYYURU,DIBBALAPALEM,,55.0,Andhra Pradesh,67121,11116%3A69551
,Alluri Sitharama Raju,KOYYURU,SUDDALAPALEM,,55.0,Andhra Pradesh,67121,11116%3A68891
,Alluri Sitharama Raju,KOYYURU,RAMAPURAM,,55.0,Andhra Pradesh,67121,11116%3A68731
,Alluri Sitharama Raju,KOYYURU,GUMMALAPALEM,,55.0,Andhra Pradesh,67121,11116%3A69311
,Alluri Sitharama Raju,KOYYURU,VALASARAJUPADU,,55.0,Andhra Pradesh,67121,11116%3A69121
,Alluri Sitharama Raju,KOYYURU,CHEEDIKOTA,,55.0,Andhra Pradesh,67121,11116%3A69871
,Alluri Sitharama Raju,KOYYURU,ANTHADA,,55.0,Andhra Pradesh,67121,11116%3A69331
,Alluri Sitharama Raju,KOYYURU,RAMARAJUPALEM,,55.0,Andhra Pradesh,67121,11116%3A68%3A21
,Alluri Sitharama Raju,KOYYURU,KANNAVARAM,,55.0,Andhra Pradesh,67121,11116%3A698%3A1
,Alluri Sitharama Raju,KOYYURU,THALLAPALEM,,55.0,Andhra Pradesh,67121,11116%3A69651
,Alluri Sitharama Raju,KOYYURU,RAVIMANUPALEM,,55.0,Andhra Pradesh,67121,11116%3A68971
,Alluri Sitharama Raju,KOYYURU,GANERLAPALEM,,55.0,Andhra Pradesh,67121,11116%3A68%3A11
,Alluri Sitharama Raju,KOYYURU,DOMALAGONDI,,55.0,Andhra Pradesh,67121,11116%3A69371
,Alluri Sitharama Raju,KOYYURU,SARABHANNA PALEM,,55.0,Andhra Pradesh,67121,11116%3A68991
,Alluri Sitharama Raju,KOYYURU,KATHIRALLODDI,,55.0,Andhra Pradesh,67121,11116%3A68%3A41
,Alluri Sitharama Raju,KOYYURU,VELAGALAPALEM,,55.0,Andhra Pradesh,67121,11116%3A68931
,Alluri Sitharama Raju,KOYYURU,SOLABU,,55.0,Andhra Pradesh,67121,11116%3A69611
,Alluri Sitharama Raju,KOYYURU,NALLAGONDA,,55.0,Andhra Pradesh,67121,11116%3A69211
,Alluri Sitharama Raju,KOYYURU,NIMMALAGONDI,,55.0,Andhra Pradesh,67121,11116%3A69641
,Alluri Sitharama Raju,KOYYURU,VALUGUDEM,,55.0,Andhra Pradesh,67121,11116%3A69941
,Alluri Sitharama Raju,KOYYURU,BANGARAMMAPETA,,55.0,Andhra Pradesh,67121,11116%3A69321
,Alluri Sitharama Raju,KOYYURU,DHARMAVARAM,,55.0,Andhra Pradesh,67121,11116%3A68821
,Alluri Sitharama Raju,KOYYURU,GANUGULA,,55.0,Andhra Pradesh,67121,11116%3A68%3A71
,Alluri Sitharama Raju,KOYYURU,PADI,,55.0,Andhra Pradesh,67121,11116%3A68%3A91
,Alluri Sitharama Raju,KOYYURU,NALLABILLI,,55.0,Andhra Pradesh,67121,11116%3A69851
,Alluri Sitharama Raju,KOYYURU,TULABADA,,55.0,Andhra Pradesh,67121,11116%3A68911
,Alluri Sitharama Raju,KOYYURU,SURENDRAPALEM,,55.0,Andhra Pradesh,67121,11116%3A695%3A1
,Alluri Sitharama Raju,KOYYURU,GUMMADIMANUPALEM,,55.0,Andhra Pradesh,67121,11116%3A68881
,Alluri Sitharama Raju,KOYYURU,MAMPA,,55.0,Andhra Pradesh,67121,11116%3A69561
,Alluri Sitharama Raju,KOYYURU,KATRAGEDDA,,55.0,Andhra Pradesh,67121,11116%3A68%3A31
,Alluri Sitharama Raju,KOYYURU,KAMPARAGULA,,55.0,Andhra Pradesh,67121,11116%3A69181
,Alluri Sitharama Raju,KOYYURU,ANNAVARAM,,55.0,Andhra Pradesh,67121,11116%3A699%3A1
,Alluri Sitharama Raju,KOYYURU,RAJUPETA,,55.0,Andhra Pradesh,67121,11116%3A69341
,Alluri Sitharama Raju,KOYYURU,NADIMPALEM,,55.0,Andhra Pradesh,67121,11116%3A69221
,Alluri Sitharama Raju,KOYYURU,GADABAPALEM,,55.0,Andhra Pradesh,67121,11116%3A68751
,Alluri Sitharama Raju,KOYYURU,RAJENDRAPALEM,,55.0,Andhra Pradesh,67121,11116%3A69591
,Alluri Sitharama Raju,KOYYURU,DODDAVARAM,,55.0,Andhra Pradesh,67121,11116%3A69631
,Alluri Sitharama Raju,KOYYURU,BALARAM,,55.0,Andhra Pradesh,67121,11116%3A69141
,Alluri Sitharama Raju,KOYYURU,BAKALURU,,55.0,Andhra Pradesh,67121,11116%3A68661
,Alluri Sitharama Raju,KOYYURU,KINDANGI,,55.0,Andhra Pradesh,67121,11116%3A69981
,Alluri Sitharama Raju,KOYYURU,PARADESIPAKALU,,55.0,Andhra Pradesh,67121,11116%3A692%3A1
,Alluri Sitharama Raju,KOYYURU,CHOWDUPALLE,,55.0,Andhra Pradesh,67121,11116%3A69971
,Alluri Sitharama Raju,KOYYURU,MANDIPALLE,,55.0,Andhra Pradesh,67121,11116%3A69791
,Alluri Sitharama Raju,KOYYURU,KOMMIKA,,55.0,Andhra Pradesh,67121,11116%3A69161
,Alluri Sitharama Raju,KOYYURU,PIDATHAMAMIDI,,55.0,Andhra Pradesh,67121,11116%3A69671
,Alluri Sitharama Raju,KOYYURU,KINAPARTHI,,55.0,Andhra Pradesh,67121,11116%3A69271
,Alluri Sitharama Raju,KOYYURU,PITTALAPADU,,55.0,Andhra Pradesh,67121,11116%3A69831
,Alluri Sitharama Raju,KOYYURU,KANTARAM,,55.0,Andhra Pradesh,67121,11116%3A69151
,Alluri Sitharama Raju,KOYYURU,MALLAVARAM,,55.0,Andhra Pradesh,67121,11116%3A68711
,Alluri Sitharama Raju,KOYYURU,KONDAGOKIRI,,55.0,Andhra Pradesh,67121,11116%3A68%3A81
