State_name,district_name,block_name,village_name,village_code,service_level,state_name,blcode11,vil_encode
,Alluri Sitharama Raju,KOYYURU,MARRIWADA,,55.0,Andhra Pradesh,67121,11116%3A69661
,Alluri Sitharama Raju,KOYYURU,RATNAMPETA,,55.0,Andhra Pradesh,67121,11116%3A68%3A%3A1
,Alluri Sitharama Raju,KOYYURU,TEEGALAMETTA,,55.0,Andhra Pradesh,67121,11116%3A689%3A1
,Alluri Sitharama Raju,KOYYURU,PEDAMAKAVARAM,,55.0,Andhra Pradesh,67121,11116%3A68%3A61
,Alluri Sitharama Raju,KOYYURU,MULAPETA,,55.0,Andhra Pradesh,67121,11116%3A68791
,Alluri Sitharama Raju,KOYYURU,MULAGALAMETTA,,55.0,Andhra Pradesh,67121,11116%3A69291
,Alluri Sitharama Raju,KOYYURU,BALUSUKURA PAKALU,,55.0,Andhra Pradesh,67121,11116%3A69361
,Alluri Sitharama Raju,KOYYURU,KOTHURU,,55.0,Andhra Pradesh,67121,11116%3A68741
,Alluri Sitharama Raju,KOYYURU,RAMANNAPALEM,,55.0,Andhra Pradesh,67121,11116%3A68761
,Alluri Sitharama Raju,KOYYURU,DOWNURU,,55.0,Andhra Pradesh,67121,11116%3A688%3A1
,Alluri Sitharama Raju,KOYYURU,GANGAVARAM,,55.0,Andhra Pradesh,67121,11116%3A69571
,Alluri Sitharama Raju,KOYYURU,VUDUTHA,,55.0,Andhra Pradesh,67121,11116%3A69891
,Alluri Sitharama Raju,KOYYURU,U.CHEEDIPALEM,,55.0,Andhra Pradesh,67121,11116%3A69691
,Alluri Sitharama Raju,KOYYURU,RELLALAPALEM,,55.0,Andhra Pradesh,67121,11116%3A68871
,Alluri Sitharama Raju,KOYYURU,KOYYURU,,55.0,Andhra Pradesh,67121,11116%3A69541
,Alluri Sitharama Raju,KOYYURU,VALASAMPETA,,55.0,Andhra Pradesh,67121,11116%3A69261
,Alluri Sitharama Raju,KOYYURU,NALLAGONDA,,55.0,Andhra Pradesh,67121,11116%3A69421
,Alluri Sitharama Raju,KOYYURU,REVALLU,,55.0,Andhra Pradesh,67121,11116%3A694%3A1
,Alluri Sitharama Raju,KOYYURU,KINTHALOVA,,55.0,Andhra Pradesh,67121,11116%3A69171
,Alluri Sitharama Raju,KOYYURU,RAVANAPALLE,,55.0,Andhra Pradesh,67121,11116%3A69231
,Alluri Sitharama Raju,KOYYURU,CHITTEMPADU,,55.0,Andhra Pradesh,67121,11116%3A68671
,Alluri Sitharama Raju,KOYYURU,NIMMALAPALEM,,55.0,Andhra Pradesh,67121,11116%3A69491
,Alluri Sitharama Raju,KOYYURU,NADIMPALEM,,55.0,Andhra Pradesh,67121,11116%3A69441
,Alluri Sitharama Raju,KOYYURU,POKALAPALEM,,55.0,Andhra Pradesh,67121,11116%3A69821
,Alluri Sitharama Raju,KOYYURU,BALAREVULU,,55.0,Andhra Pradesh,67121,11116%3A69931
,Alluri Sitharama Raju,KOYYURU,YERRINAIDU PAKALU,,55.0,Andhra Pradesh,67121,11116%3A69411
,Alluri Sitharama Raju,KOYYURU,KOPPUKONDA,,55.0,Andhra Pradesh,67121,11116%3A693%3A1
,Alluri Sitharama Raju,KOYYURU,CHINTALAPUDI,,55.0,Andhra Pradesh,67121,11116%3A69451
,Alluri Sitharama Raju,KOYYURU,ADAKULA,,55.0,Andhra Pradesh,67121,11116%3A69111
,Alluri Sitharama Raju,KOYYURU,GOPAVARAM,,55.0,Andhra Pradesh,67121,11116%3A68681
,Alluri Sitharama Raju,KOYYURU,GUDLAPALLI,,55.0,Andhra Pradesh,67121,11116%3A69721
,Alluri Sitharama Raju,KOYYURU,ROBBASINGI,,55.0,Andhra Pradesh,67121,11116%3A68861
,Alluri Sitharama Raju,KOYYURU,POTHAVARAM,,55.0,Andhra Pradesh,67121,11116%3A69481
,Alluri Sitharama Raju,KOYYURU,GINJARTHI,,55.0,Andhra Pradesh,67121,11116%3A69431
,Alluri Sitharama Raju,KOYYURU,CHEEDIPALEM,,55.0,Andhra Pradesh,67121,11116%3A69511
,Alluri Sitharama Raju,KOYYURU,SINGAVARAM,,55.0,Andhra Pradesh,67121,11116%3A69521
,Alluri Sitharama Raju,KOYYURU,CHINTUVANIPALEM,,55.0,Andhra Pradesh,67121,11116%3A69531
,Alluri Sitharama Raju,KOYYURU,KINCHAVANIPALEM,,55.0,Andhra Pradesh,67121,11116%3A69581
,Alluri Sitharama Raju,KOYYURU,YERRAGONDA,,55.0,Andhra Pradesh,67121,11116%3A69731
,Alluri Sitharama Raju,KOYYURU,VANTAMARRI,,55.0,Andhra Pradesh,67121,11116%3A697%3A1
,Alluri Sitharama Raju,KOYYURU,BUDARALLA,,55.0,Andhra Pradesh,67121,11116%3A69921
,Alluri Sitharama Raju,KOYYURU,BONKULAPALEM,,55.0,Andhra Pradesh,67121,11116%3A687%3A1
,Alluri Sitharama Raju,KOYYURU,MARRIPALEM,,55.0,Andhra Pradesh,67121,11116%3A68811
,Alluri Sitharama Raju,KOYYURU,KONDASANTHA,,55.0,Andhra Pradesh,67121,11116%3A68771
,Alluri Sitharama Raju,KOYYURU,NIMMAGEDDA,,55.0,Andhra Pradesh,67121,11116%3A68941
,Alluri Sitharama Raju,KOYYURU,BATTAPANUKULU,,55.0,Andhra Pradesh,67121,11116%3A68%3A51
,Alluri Sitharama Raju,KOYYURU,GAMKONDA,,55.0,Andhra Pradesh,67121,11116%3A69191
,Alluri Sitharama Raju,KOYYURU,BATTUMETTA,,55.0,Andhra Pradesh,67121,11116%3A691%3A1
,Alluri Sitharama Raju,KOYYURU,RAVIMANUPAKALU,,55.0,Andhra Pradesh,67121,11116%3A69241
,Alluri Sitharama Raju,KOYYURU,BHEEMAVARAM,,55.0,Andhra Pradesh,67121,11116%3A69281
,Alluri Sitharama Raju,KOYYURU,PANASALAPADU,,55.0,Andhra Pradesh,67121,11116%3A69461
,Alluri Sitharama Raju,KOYYURU,LUBBARTHI,,55.0,Andhra Pradesh,67121,11116%3A69471
,Alluri Sitharama Raju,KOYYURU,KOTHAPALLE,,55.0,Andhra Pradesh,67121,11116%3A69351
,Alluri Sitharama Raju,G.K.VEEDHI,SARITA NEREDUPALLE,,20.00,Andhra Pradesh,66%3A71,11116%3A61951
,Alluri Sitharama Raju,G.K.VEEDHI,ADAGARAPALLE,,55.00,Andhra Pradesh,66%3A71,11116%3A65161
,Alluri Sitharama Raju,G.K.VEEDHI,TEEMULABANDA,,55.00,Andhra Pradesh,66%3A71,11116%3A65261
,Alluri Sitharama Raju,G.K.VEEDHI,BUSULU,,46.30,Andhra Pradesh,66%3A71,11116%3A65511
,Alluri Sitharama Raju,G.K.VEEDHI,GUDIWADA,,55.00,Andhra Pradesh,66%3A71,11116%3A65831
,Alluri Sitharama Raju,G.K.VEEDHI,Gaigampalli,,55.00,Andhra Pradesh,66%3A71,111173%3A3451
,Alluri Sitharama Raju,G.K.VEEDHI,SILERU,,55.00,Andhra Pradesh,66%3A71,11116%3A61%3A51
,Alluri Sitharama Raju,G.K.VEEDHI,KONDAKICHANGI,,55.00,Andhra Pradesh,66%3A71,11116%3A65931
,Alluri Sitharama Raju,G.K.VEEDHI,YENUGUGONDI,,55.00,Andhra Pradesh,66%3A71,11116%3A%3A4161
,Alluri Sitharama Raju,G.K.VEEDHI,PARAMASINGAVARAM,,55.00,Andhra Pradesh,66%3A71,11116%3A65411
,Alluri Sitharama Raju,G.K.VEEDHI,SIGNAPALLE,,55.00,Andhra Pradesh,66%3A71,11116%3A65881
,Alluri Sitharama Raju,G.K.VEEDHI,GODICHINTA,,55.00,Andhra Pradesh,66%3A71,11116%3A64%3A11
,Alluri Sitharama Raju,G.K.VEEDHI,KOTTURU,,55.00,Andhra Pradesh,66%3A71,11116%3A62131
,Alluri Sitharama Raju,G.K.VEEDHI,CHINNAJADUMURU,,55.00,Andhra Pradesh,66%3A71,11116%3A65781
,Alluri Sitharama Raju,G.K.VEEDHI,CHAKKALAMADDI,,55.00,Andhra Pradesh,66%3A71,11116%3A62111
,Alluri Sitharama Raju,G.K.VEEDHI,SURAVARAM,,55.00,Andhra Pradesh,66%3A71,11116%3A65751
,Alluri Sitharama Raju,G.K.VEEDHI,YENUGUBAYALU,,55.00,Andhra Pradesh,66%3A71,11116%3A62121
,Alluri Sitharama Raju,G.K.VEEDHI,BONAMPALLE,,55.00,Andhra Pradesh,66%3A71,11116%3A65571
,Alluri Sitharama Raju,G.K.VEEDHI,KODISINGI,,55.00,Andhra Pradesh,66%3A71,11116%3A65221
,Alluri Sitharama Raju,G.K.VEEDHI,PEDDAVALASA,,55.00,Andhra Pradesh,66%3A71,11116%3A65771
,Alluri Sitharama Raju,G.K.VEEDHI,YERRAVARAM,,55.00,Andhra Pradesh,66%3A71,11116%3A65661
,Alluri Sitharama Raju,G.K.VEEDHI,GUDEM COLONY,,55.00,Andhra Pradesh,66%3A71,11116%3A65521
,Alluri Sitharama Raju,G.K.VEEDHI,DOKULURU,,55.00,Andhra Pradesh,66%3A71,11116%3A656%3A1
,Alluri Sitharama Raju,G.K.VEEDHI,NELAJARTHA,,55.00,Andhra Pradesh,66%3A71,11116%3A65371
,Alluri Sitharama Raju,G.K.VEEDHI,CHINTALAWADA,,55.00,Andhra Pradesh,66%3A71,11117188581
,Alluri Sitharama Raju,G.K.VEEDHI,NADIMIVEEDHI,,55.00,Andhra Pradesh,66%3A71,11116%3A62261
,Alluri Sitharama Raju,G.K.VEEDHI,LAKKAVARAM,,55.00,Andhra Pradesh,66%3A71,11116%3A65551
,Alluri Sitharama Raju,G.K.VEEDHI,ETAROBBU,,55.00,Andhra Pradesh,66%3A71,11116%3A65481
,Alluri Sitharama Raju,G.K.VEEDHI,YERRACHERUVULU,,55.00,Andhra Pradesh,66%3A71,11116%3A65631
,Alluri Sitharama Raju,G.K.VEEDHI,GONDIPALLE,,55.00,Andhra Pradesh,66%3A71,11116%3A65431
,Alluri Sitharama Raju,G.K.VEEDHI,MANGALAPALEM,,55.00,Andhra Pradesh,66%3A71,11116%3A65581
,Alluri Sitharama Raju,G.K.VEEDHI,BADASALLU,,55.00,Andhra Pradesh,66%3A71,11116%3A65821
,Alluri Sitharama Raju,G.K.VEEDHI,AGRAHARAM,,55.00,Andhra Pradesh,66%3A71,11116%3A61%3A11
,Alluri Sitharama Raju,G.K.VEEDHI,CHAMAGEDDA,,55.00,Andhra Pradesh,66%3A71,11116%3A65111
,Alluri Sitharama Raju,G.K.VEEDHI,JADUMURU,,55.00,Andhra Pradesh,66%3A71,11116%3A65791
,Alluri Sitharama Raju,G.K.VEEDHI,KORAPALLE,,55.00,Andhra Pradesh,66%3A71,11116%3A65121
,Alluri Sitharama Raju,G.K.VEEDHI,JONNAMAMIDI,,55.00,Andhra Pradesh,66%3A71,11116%3A618%3A1
,Alluri Sitharama Raju,G.K.VEEDHI,GALIKONDA,,55.00,Andhra Pradesh,66%3A71,11116%3A65461
,Alluri Sitharama Raju,G.K.VEEDHI,DARAKONDA,,55.00,Andhra Pradesh,66%3A71,11116%3A61%3A%3A1
,Alluri Sitharama Raju,G.K.VEEDHI,MONDIGEDDA,,55.00,Andhra Pradesh,66%3A71,11116%3A65851
,Alluri Sitharama Raju,G.K.VEEDHI,EBULUM,,55.00,Andhra Pradesh,66%3A71,11116%3A64%3A81
,Alluri Sitharama Raju,G.K.VEEDHI,DURGAM,,55.00,Andhra Pradesh,66%3A71,11116%3A62211
,Alluri Sitharama Raju,G.K.VEEDHI,MADEM,,55.00,Andhra Pradesh,66%3A71,11116%3A65971
,Alluri Sitharama Raju,G.K.VEEDHI,DEVARAPALLE,,55.00,Andhra Pradesh,66%3A71,11116%3A65591
,Alluri Sitharama Raju,G.K.VEEDHI,RAMPULU,,55.00,Andhra Pradesh,66%3A71,11116%3A65731
,Alluri Sitharama Raju,G.K.VEEDHI,NITTAMAMIDI PALEM,,55.00,Andhra Pradesh,66%3A71,11116%3A65181
,Alluri Sitharama Raju,G.K.VEEDHI,VALASAGEDDA,,55.00,Andhra Pradesh,66%3A71,11116%3A61831
,Alluri Sitharama Raju,G.K.VEEDHI,LAKKAVARAPUPETA,,55.00,Andhra Pradesh,66%3A71,11116%3A65651
,Alluri Sitharama Raju,G.K.VEEDHI,KAMPAMANUPAKALU,,55.00,Andhra Pradesh,66%3A71,11116%3A65641
,Alluri Sitharama Raju,G.K.VEEDHI,KATTUPALLE,,55.00,Andhra Pradesh,66%3A71,11116%3A65861
,Alluri Sitharama Raju,G.K.VEEDHI,DUCHARAPALEM,,55.00,Andhra Pradesh,66%3A71,11116%3A64%3A61
,Alluri Sitharama Raju,G.K.VEEDHI,KOTNABILLI,,55.00,Andhra Pradesh,66%3A71,11116%3A64%3A71
,Alluri Sitharama Raju,G.K.VEEDHI,GORRELOVA,,55.00,Andhra Pradesh,66%3A71,11116%3A62181
,Alluri Sitharama Raju,G.K.VEEDHI,ANNAVARAM,,55.00,Andhra Pradesh,66%3A71,11116%3A65361
,Alluri Sitharama Raju,G.K.VEEDHI,DABBAGONDI,,55.00,Andhra Pradesh,66%3A71,11116%3A61941
,Alluri Sitharama Raju,G.K.VEEDHI,VANCHULA,,55.00,Andhra Pradesh,66%3A71,11116%3A651%3A1
,Alluri Sitharama Raju,G.K.VEEDHI,RALLAGEDDA,,55.00,Andhra Pradesh,66%3A71,11116%3A619%3A1
,Alluri Sitharama Raju,G.K.VEEDHI,RINTHADA,,55.00,Andhra Pradesh,66%3A71,11116%3A64%3A51
,Alluri Sitharama Raju,G.K.VEEDHI,TOKARAI,,55.00,Andhra Pradesh,66%3A71,11116%3A621%3A1
,Alluri Sitharama Raju,G.K.VEEDHI,DUPPALAWADA,,55.00,Andhra Pradesh,66%3A71,11116%3A61971
,Alluri Sitharama Raju,G.K.VEEDHI,CHINTAGOPPU,,55.00,Andhra Pradesh,66%3A71,11116%3A65331
,Alluri Sitharama Raju,G.K.VEEDHI,JERRILAKOTHURU,,55.00,Andhra Pradesh,66%3A71,11116%3A64971
,Alluri Sitharama Raju,G.K.VEEDHI,VANABALINGAM,,55.00,Andhra Pradesh,66%3A71,11116%3A65981
,Alluri Sitharama Raju,G.K.VEEDHI,KOKKITAPADU,,55.00,Andhra Pradesh,66%3A71,11116%3A65711
,Alluri Sitharama Raju,G.K.VEEDHI,GANGAVARAM,,55.00,Andhra Pradesh,66%3A71,11116%3A61%3A71
,Alluri Sitharama Raju,G.K.VEEDHI,BUDDAMANUPAKALU,,55.00,Andhra Pradesh,66%3A71,11116%3A65491
,Alluri Sitharama Raju,G.K.VEEDHI,PUJARIPAKALU,,55.00,Andhra Pradesh,66%3A71,11116%3A654%3A1
,Alluri Sitharama Raju,G.K.VEEDHI,KOMMARAPALLE,,55.00,Andhra Pradesh,66%3A71,11116%3A61981
,Alluri Sitharama Raju,G.K.VEEDHI,PIPPALADODDI,,55.00,Andhra Pradesh,66%3A71,11116%3A65921
,Alluri Sitharama Raju,G.K.VEEDHI,JERRILA,,55.00,Andhra Pradesh,66%3A71,11116%3A54%3A61
,Alluri Sitharama Raju,G.K.VEEDHI,NEREDUPALLE,,55.00,Andhra Pradesh,66%3A71,11116%3A61991
,Alluri Sitharama Raju,G.K.VEEDHI,DAMANAPALLE,,55.00,Andhra Pradesh,66%3A71,11116%3A65231
,Alluri Sitharama Raju,G.K.VEEDHI,KONGAPAKALU,,55.00,Andhra Pradesh,66%3A71,11116%3A62161
,Alluri Sitharama Raju,G.K.VEEDHI,BATHUNURU,,55.00,Andhra Pradesh,66%3A71,11116%3A65421
,Alluri Sitharama Raju,G.K.VEEDHI,SIRIBALA,,55.00,Andhra Pradesh,66%3A71,11116%3A65151
,Alluri Sitharama Raju,G.K.VEEDHI,GOLLAPALLE,,55.00,Andhra Pradesh,66%3A71,11116%3A62241
,Alluri Sitharama Raju,G.K.VEEDHI,CHALLANISILPA,,55.00,Andhra Pradesh,66%3A71,11116%3A61961
,Alluri Sitharama Raju,G.K.VEEDHI,KOTHAPALLE,,55.00,Andhra Pradesh,66%3A71,11116%3A65451
,Alluri Sitharama Raju,G.K.VEEDHI,AMMAGARIDARAKONDA,,55.00,Andhra Pradesh,66%3A71,11116%3A%3A42%3A1
,Alluri Sitharama Raju,G.K.VEEDHI,KOTHAWADA,,55.00,Andhra Pradesh,66%3A71,11116%3A65841
,Alluri Sitharama Raju,G.K.VEEDHI,CHEEDIGUNTA,,55.00,Andhra Pradesh,66%3A71,11116%3A62191
,Alluri Sitharama Raju,G.K.VEEDHI,KOMMALAWADA,,55.00,Andhra Pradesh,66%3A71,11116%3A61%3A31
,Alluri Sitharama Raju,G.K.VEEDHI,Vusirigudem,,55.00,Andhra Pradesh,66%3A71,111173%3A3521
,Alluri Sitharama Raju,G.K.VEEDHI,KATRAGEDDA,,55.00,Andhra Pradesh,66%3A71,11116%3A61931
,Alluri Sitharama Raju,G.K.VEEDHI,VASUWADA,,55.00,Andhra Pradesh,66%3A71,11116%3A64%3A21
,Alluri Sitharama Raju,G.K.VEEDHI,GINJANGI,,55.00,Andhra Pradesh,66%3A71,11116%3A65871
,Alluri Sitharama Raju,G.K.VEEDHI,SANKADAKOTHURU,,55.00,Andhra Pradesh,66%3A71,11116%3A657%3A1
,Alluri Sitharama Raju,G.K.VEEDHI,ERNABILLI,,55.00,Andhra Pradesh,66%3A71,11116%3A65811
,Alluri Sitharama Raju,G.K.VEEDHI,CHAPARATHIPALEM,,55.00,Andhra Pradesh,66%3A71,11116%3A65741
,Alluri Sitharama Raju,G.K.VEEDHI,NIMMALAPALEM,,55.00,Andhra Pradesh,66%3A71,11116%3A65761
,Alluri Sitharama Raju,G.K.VEEDHI,THURUMAMIDI,,55.00,Andhra Pradesh,66%3A71,11116%3A65671
,Alluri Sitharama Raju,G.K.VEEDHI,VADAMAMIDI,,95.24,Andhra Pradesh,66%3A71,11116%3A65691
,Alluri Sitharama Raju,G.K.VEEDHI,NEELAVARAM,,30.53,Andhra Pradesh,66%3A71,11116%3A65561
,Alluri Sitharama Raju,G.K.VEEDHI,MUDDULA BUSIKONDA,,55.00,Andhra Pradesh,66%3A71,11116%3A65441
,Alluri Sitharama Raju,G.K.VEEDHI,GUDEM PATHA VEEDHI,,55.00,Andhra Pradesh,66%3A71,11116%3A65471
,Alluri Sitharama Raju,G.K.VEEDHI,G.K.VEEDHI,,55.00,Andhra Pradesh,66%3A71,11116%3A655%3A1
,Alluri Sitharama Raju,G.K.VEEDHI,KODISINGI,,63.72,Andhra Pradesh,66%3A71,11116%3A65611
,Alluri Sitharama Raju,G.K.VEEDHI,GUMMALA GONDI,,55.00,Andhra Pradesh,66%3A71,11116%3A65621
,Alluri Sitharama Raju,G.K.VEEDHI,SAGULU,,55.00,Andhra Pradesh,66%3A71,11116%3A65531
,Alluri Sitharama Raju,G.K.VEEDHI,KOTHAGUDEM,,14.71,Andhra Pradesh,66%3A71,11116%3A65541
,Alluri Sitharama Raju,G.K.VEEDHI,TADAKAPALLE,,55.00,Andhra Pradesh,66%3A71,11116%3A%3A43%3A1
,Alluri Sitharama Raju,G.K.VEEDHI,PEBBAMPALLE,,55.00,Andhra Pradesh,66%3A71,11116%3A%3A4461
,Alluri Sitharama Raju,G.K.VEEDHI,JAJIPAKALU,,55.00,Andhra Pradesh,66%3A71,11116%3A%3A4221
,Alluri Sitharama Raju,G.K.VEEDHI,CHELAKAVEEDHI,,55.00,Andhra Pradesh,66%3A71,11116%3A%3A4251
,Alluri Sitharama Raju,G.K.VEEDHI,LINGAVARAM,,55.00,Andhra Pradesh,66%3A71,11116%3A65941
,Alluri Sitharama Raju,G.K.VEEDHI,BURUGUPAKALU,,55.00,Andhra Pradesh,66%3A71,11116%3A65961
,Alluri Sitharama Raju,G.K.VEEDHI,GANDEMPALLI,,55.00,Andhra Pradesh,66%3A71,11117416%3A41
,Alluri Sitharama Raju,G.K.VEEDHI,Lubbagunta,,55.00,Andhra Pradesh,66%3A71,111173%3A3471
,Alluri Sitharama Raju,G.K.VEEDHI,GANDEPALLE,,55.00,Andhra Pradesh,66%3A71,11116%3A64%3A31
,Alluri Sitharama Raju,G.K.VEEDHI,ASARADA,,55.00,Andhra Pradesh,66%3A71,11116%3A64%3A41
,Alluri Sitharama Raju,G.K.VEEDHI,MARRIPALEM,,55.00,Andhra Pradesh,66%3A71,11116%3A64%3A91
,Alluri Sitharama Raju,G.K.VEEDHI,MULLAMETTA,,55.00,Andhra Pradesh,66%3A71,11116%3A64%3A%3A1
,Alluri Sitharama Raju,G.K.VEEDHI,VANTHADAPALLE,,55.00,Andhra Pradesh,66%3A71,11116%3A65171
,Alluri Sitharama Raju,G.K.VEEDHI,CHERAPALLE,,55.00,Andhra Pradesh,66%3A71,11116%3A65131
,Alluri Sitharama Raju,G.K.VEEDHI,MUNAGARAPALLE,,55.00,Andhra Pradesh,66%3A71,11116%3A65141
,Alluri Sitharama Raju,G.K.VEEDHI,MADIMALLA,,22.39,Andhra Pradesh,66%3A71,11116%3A65341
,Alluri Sitharama Raju,G.K.VEEDHI,KOTHURUKOTA,,55.00,Andhra Pradesh,66%3A71,11116%3A65351
,Alluri Sitharama Raju,G.K.VEEDHI,KAKANURU,,55.00,Andhra Pradesh,66%3A71,11116%3A65381
,Alluri Sitharama Raju,G.K.VEEDHI,GUMMIREVULU,,55.00,Andhra Pradesh,66%3A71,11116%3A65391
,Alluri Sitharama Raju,G.K.VEEDHI,KONDAJARTHA,,55.00,Andhra Pradesh,66%3A71,11116%3A653%3A1
,Alluri Sitharama Raju,G.K.VEEDHI,KOTHAPALEM,,66.67,Andhra Pradesh,66%3A71,11116%3A65241
,Alluri Sitharama Raju,G.K.VEEDHI,CHODIRAI,,55.00,Andhra Pradesh,66%3A71,11116%3A65321
,Alluri Sitharama Raju,G.K.VEEDHI,KONDAWADA,,55.00,Andhra Pradesh,66%3A71,11116%3A65211
,Alluri Sitharama Raju,G.K.VEEDHI,VEERAVARAM,,55.00,Andhra Pradesh,66%3A71,11116%3A65191
,Alluri Sitharama Raju,G.K.VEEDHI,CHINTALAPADU,,55.00,Andhra Pradesh,66%3A71,11116%3A59751
,Alluri Sitharama Raju,G.K.VEEDHI,BUSIKONDA,,55.00,Andhra Pradesh,66%3A71,11116%3A61891
,Alluri Sitharama Raju,G.K.VEEDHI,PETRAI,,55.00,Andhra Pradesh,66%3A71,11116%3A61%3A61
,Alluri Sitharama Raju,G.K.VEEDHI,NARAMAMIDI GONDI,,55.00,Andhra Pradesh,66%3A71,11116%3A61%3A81
,Alluri Sitharama Raju,G.K.VEEDHI,NIMMACHETTU,,55.00,Andhra Pradesh,66%3A71,11116%3A61%3A91
,Alluri Sitharama Raju,G.K.VEEDHI,KONDRUPALLE,,55.00,Andhra Pradesh,66%3A71,11116%3A64981
,Alluri Sitharama Raju,G.K.VEEDHI,PANASAPALLE,,55.00,Andhra Pradesh,66%3A71,11116%3A64991
,Alluri Sitharama Raju,G.K.VEEDHI,RALLAGEDDA,,55.00,Andhra Pradesh,66%3A71,11116%3A649%3A1
