state_name,district_name,block_name,blcode11,village_name,vil_encode,service_level,TotalHab,TotalNoofHouseholds,HousesWithTaps,NoofSchool,School_TapCon,RunningWater_In_Toilet_Urinals_School,hand_wash_avail_School,NoofBal_Agan,Bal_Agan_TapCon,RunningWater_In_Toilet_Urinals_Agan,hand_wash_avail_Agan,JJMStatus,SCCurrentPop,STCurrentPop,GENCurrentPop,TotalCurrentPop
Ladakh,Kargil,Karsha,81541,Akshoo,11112491341,55.0,5,64,64,2,2,0,0,2,2,0,1,100% Har Ghar Jal,0,375,0,375
Ladakh,Kargil,Karsha,81541,Abran,11112491351,55.0,10,70,70,2,2,0,0,3,3,0,0,100% Har Ghar Jal,0,451,0,451
Ladakh,Kargil,Karsha,81541,Hamiling,11112491361,55.0,4,39,39,0,0,0,0,1,1,0,1,100% Har Ghar Jal,0,168,0,168
Ladakh,Kargil,Karsha,81541,Phay,11112491381,55.0,22,153,153,3,3,0,2,5,5,0,2,100% Har Ghar Jal,0,746,0,746
Ladakh,Kargil,Karsha,81541,Rantaq Shah,11112491391,55.0,2,63,63,2,2,0,1,1,1,0,0,100% Har Ghar Jal,0,402,0,402
Ladakh,Kargil,Karsha,81541,ATING,111124913%3A1,55.0,12,103,103,4,4,1,1,3,3,0,0,100% Har Ghar Jal,0,644,0,644
Ladakh,Kargil,Karsha,81541,KARSHA,11112491431,55.0,12,180,180,2,2,0,0,3,3,0,0,100% Har Ghar Jal,0,833,0,833
Ladakh,Kargil,Karsha,81541,LANGMI RIJING,11112491451,55.0,3,32,32,1,1,0,0,2,2,0,0,100% Har Ghar Jal,0,140,0,140
Ladakh,Kargil,Karsha,81541,TONGRI,11112491461,55.0,13,123,123,3,3,0,1,2,2,0,0,100% Har Ghar Jal,0,1018,0,1018
Ladakh,Kargil,Karsha,81541,TACHA KHASAR,11117795491,55.0,5,95,95,2,2,0,1,2,2,0,0,100% Har Ghar Jal,0,600,0,600
Ladakh,Kargil,Karsha,81541,REMALA/SKYGAM,11117795611,55.0,4,109,109,2,2,0,0,3,3,0,0,100% Har Ghar Jal,0,557,0,557
Ladakh,Kargil,Lungnuk,76521,Pipcha,11112491541,55.0,3,34,34,1,1,0,0,1,1,0,0,100% Har Ghar Jal,0,169,0,169
Ladakh,Kargil,Lungnuk,76521,Itchar,11112491561,55.0,3,39,39,1,1,0,0,1,1,1,1,100% Har Ghar Jal,0,244,0,244
Ladakh,Kargil,Lungnuk,76521,Cha,11112491581,55.0,11,80,80,3,3,1,1,4,4,0,0,100% Har Ghar Jal,0,445,0,445
Ladakh,Kargil,Lungnuk,76521,SHUNSHADY,11112491591,55.0,1,46,46,1,1,0,1,1,1,0,1,100% Har Ghar Jal,0,180,0,180
Ladakh,Kargil,Lungnuk,76521,Testa,111124915%3A1,55.0,11,74,74,4,4,0,0,4,4,3,3,100% Har Ghar Jal,0,471,0,471
Ladakh,Kargil,Lungnuk,76521,Kargiak,11117795621,55.0,4,70,70,2,2,0,0,3,3,1,2,100% Har Ghar Jal,0,434,0,434
Ladakh,Kargil,Lungnuk,76521,RARU-MONAY,11117795641,55.0,3,62,62,1,1,0,0,2,2,1,1,100% Har Ghar Jal,0,365,0,365
Ladakh,Kargil,ZANSKAR,841,PADUM,11112491491,55.0,14,336,335,10,10,0,1,6,6,0,0,In progress,0,1730,0,1730
Ladakh,Kargil,ZANSKAR,841,SLAPI/GYAPAK,11112491521,55.0,8,138,138,2,2,0,0,4,4,0,1,100% Har Ghar Jal,0,819,0,819
Ladakh,Kargil,ZANSKAR,841,SANI,11112491531,55.0,9,125,125,2,2,0,0,3,3,0,1,100% Har Ghar Jal,0,628,0,628
Ladakh,Kargil,ZANSKAR,841,UFTI PIPITING,1111762%3A%3A%3A1,55.0,9,183,183,4,4,0,0,2,2,0,1,100% Har Ghar Jal,0,977,0,977
Ladakh,Kargil,ZANSKAR,841,Ruk Ruk,11117795411,55.0,5,69,69,2,2,0,2,1,1,0,1,100% Har Ghar Jal,0,414,0,414
Ladakh,Kargil,ZANSKAR,841,Zangla,11112491471,55.0,9,196,196,6,6,0,0,5,5,0,2,100% Har Ghar Jal,0,1094,0,1094
Ladakh,Kargil,ZANSKAR,841,STONGDAY/KUMIK,11112491481,55.0,11,204,204,4,4,1,1,3,3,0,0,100% Har Ghar Jal,0,1075,0,1075
Ladakh,Kargil,Bhimbat Drass,814%3A1,Shimsha,11117531321,55.0,8,129,121,3,3,2,2,4,4,0,4,In progress,0,1051,0,1051
Ladakh,Kargil,Bhimbat Drass,814%3A1,Chowkiyal,1111248%3A7%3A1,55.0,5,157,151,4,4,1,0,6,6,0,5,In progress,0,1165,0,1165
Ladakh,Kargil,Bhimbat Drass,814%3A1,Youlboo,11117556581,55.0,2,139,139,2,2,2,2,2,2,0,0,100% Har Ghar Jal,0,865,0,865
Ladakh,Kargil,Bhimbat Drass,814%3A1,JASGUND,11117853261,55.0,3,63,63,5,5,2,5,6,6,0,4,100% Har Ghar Jal,0,470,0,470
Ladakh,Kargil,Bhimbat Drass,814%3A1,Thasgaam,11117853%3A71,55.0,2,55,55,0,0,0,0,1,1,0,1,100% Har Ghar Jal,0,530,0,530
Ladakh,Kargil,Bhimbat Drass,814%3A1,Kharboo,1111248%3A711,55.0,7,194,194,3,3,0,0,6,6,0,5,100% Har Ghar Jal,0,1313,0,1313
Ladakh,Kargil,Bhimbat Drass,814%3A1,Gindiyal,1111248%3A761,55.0,4,127,127,4,4,0,2,4,4,0,2,100% Har Ghar Jal,0,751,0,751
Ladakh,Kargil,Bhimbat Drass,814%3A1,Bhimbet,1111248%3A771,55.0,8,188,188,8,8,4,7,6,6,0,0,100% Har Ghar Jal,0,1547,0,1547
Ladakh,Kargil,Bhimbat Drass,814%3A1,THRONGOS,1111248%3A791,33.8,4,55,55,2,2,0,2,3,3,0,0,100% Har Ghar Jal,0,446,0,446
Ladakh,Kargil,Drass,781,Trankuchan (tronjen,1111248%3A821,55.0,8,195,151,6,6,0,4,6,6,0,6,In progress,0,1324,0,1324
Ladakh,Kargil,Drass,781,Holiyal,1111248%3A831,55.0,3,120,120,2,2,2,2,2,2,0,1,100% Har Ghar Jal,0,690,0,690
Ladakh,Kargil,Drass,781,Murad Bagh,1111248%3A841,55.0,5,118,118,4,4,0,2,3,3,0,2,100% Har Ghar Jal,0,730,0,730
Ladakh,Kargil,Drass,781,Mushkoo,1111248%3A851,55.0,7,94,94,2,2,1,2,2,2,0,2,100% Har Ghar Jal,0,634,0,634
Ladakh,Kargil,Drass,781,Goshan,1111248%3A861,55.0,12,235,235,8,8,4,5,8,8,0,8,100% Har Ghar Jal,0,1651,0,1651
Ladakh,Kargil,Drass,781,Matayan,1111248%3A871,55.0,1,62,62,2,2,2,2,2,2,0,2,100% Har Ghar Jal,0,609,0,609
Ladakh,Kargil,Drass,781,Pandrass,1111248%3A881,55.0,7,154,154,1,1,0,1,2,2,0,2,100% Har Ghar Jal,0,946,0,946
Ladakh,Kargil,Drass,781,RAMBIRPORA,1111248%3A811,55.0,7,191,191,9,9,3,5,5,5,0,4,100% Har Ghar Jal,0,1295,0,1295
Ladakh,Kargil,Taisuru,831,Choskore,11112491751,55.0,3,74,54,3,3,0,0,3,3,0,0,In progress,0,474,0,474
Ladakh,Kargil,Taisuru,831,Namsuru,11112491671,55.0,8,159,136,6,6,0,1,4,4,0,1,In progress,0,1165,0,1165
Ladakh,Kargil,Taisuru,831,Rangdum,11112491721,55.0,4,75,65,1,1,0,0,3,3,0,0,In progress,0,469,0,469
Ladakh,Kargil,Taisuru,831,Karpokhar,11117512311,55.0,4,27,24,1,1,0,0,1,1,0,0,In progress,0,153,0,153
Ladakh,Kargil,Taisuru,831,Yuljuk,11112491641,55.0,9,220,207,6,6,0,2,7,7,0,0,In progress,0,1434,16,1450
Ladakh,Kargil,Taisuru,831,PURTIKCHEY,11117514721,55.0,8,188,177,4,4,0,0,5,5,0,0,In progress,0,1108,0,1108
Ladakh,Kargil,Taisuru,831,Tangole,11112491611,55.0,7,112,107,5,5,1,1,6,6,0,2,In progress,0,942,0,942
Ladakh,Kargil,Taisuru,831,Taisuru,11112491651,55.0,5,96,93,3,3,0,1,3,3,0,0,In progress,0,764,0,764
Ladakh,Kargil,Taisuru,831,Parkachik,11112491711,55.0,8,157,154,7,7,0,0,6,6,0,0,In progress,0,1335,0,1335
Ladakh,Kargil,Taisuru,831,Khows,11117515511,55.0,6,113,111,4,4,0,1,4,4,0,0,In progress,0,1041,0,1041
Ladakh,Kargil,Taisuru,831,Thulus Pursa,11117517171,55.0,3,60,59,2,2,0,0,2,2,0,0,In progress,0,470,0,470
Ladakh,Kargil,Taisuru,831,Achambur,11117518561,55.0,5,68,68,2,2,0,0,3,3,0,0,100% Har Ghar Jal,0,693,0,693
Ladakh,Kargil,Taisuru,831,Kochik,11117516271,55.0,4,49,49,2,2,0,0,2,2,0,0,100% Har Ghar Jal,0,423,0,423
Ladakh,Kargil,Taisuru,831,Kargee,11112491661,55.0,6,101,101,4,4,0,0,3,3,0,0,100% Har Ghar Jal,0,787,0,787
Ladakh,Kargil,Taisuru,831,Panikhar,11112491731,33.23,5,49,49,2,2,0,0,3,3,0,0,100% Har Ghar Jal,0,373,0,373
Ladakh,Kargil,Taisuru,831,Prantee,11112491741,55.0,3,86,86,4,4,0,1,3,3,0,0,100% Har Ghar Jal,0,604,0,604
Ladakh,Kargil,Taisuru,831,Gailing,111175122%3A1,55.0,2,41,41,2,2,0,0,2,2,0,1,100% Har Ghar Jal,0,321,0,321
Ladakh,Kargil,Shakar-chiktan,811,LAMOO  SANDOO,11112491331,55.0,5,78,62,2,2,0,0,4,4,0,0,In progress,0,587,0,587
Ladakh,Kargil,Shakar-chiktan,811,Shakar,11112491261,55.0,10,200,166,7,7,0,1,13,13,0,2,In progress,0,1366,0,1366
Ladakh,Kargil,Shakar-chiktan,811,Hagniss,11112491311,55.0,12,290,241,9,9,0,0,10,10,0,7,In progress,0,1729,0,1729
Ladakh,Kargil,Shakar-chiktan,811,Yokma Kharboo,11112491321,55.0,4,97,84,3,3,0,0,3,3,0,0,In progress,0,712,0,712
Ladakh,Kargil,Shakar-chiktan,811,SANJAK MAIN,11117536531,55.0,10,190,167,6,6,0,3,6,6,0,2,In progress,0,1252,0,1252
Ladakh,Kargil,Shakar-chiktan,811,Samrah,111124912%3A1,55.0,7,214,189,8,8,0,0,10,10,0,6,In progress,0,1868,0,1868
Ladakh,Kargil,Shakar-chiktan,811,KUKSHOW,11112491291,55.0,5,95,85,2,2,0,1,4,4,0,1,In progress,0,753,0,753
Ladakh,Kargil,Shakar-chiktan,811,Bodhkharboo,11112491231,55.0,4,91,84,4,4,0,1,3,3,0,0,In progress,0,816,0,816
Ladakh,Kargil,Shakar-chiktan,811,Chiktan,11112491281,55.0,11,217,201,8,8,0,1,10,10,0,0,In progress,0,1557,0,1557
Ladakh,Kargil,Shakar-chiktan,811,STAKTSE,11112491251,55.0,7,176,164,8,8,0,1,6,6,0,2,In progress,0,1196,0,1196
Ladakh,Kargil,Shakar-chiktan,811,Haniskot (hinkaku),11112491241,55.0,5,45,45,1,1,0,0,3,3,0,0,100% Har Ghar Jal,0,306,0,306
Ladakh,Kargil,SANKOO,7%3A1,Nagmakusar,11117515761,31.71,16,172,119,3,3,1,1,6,6,0,3,In progress,0,1231,0,1231
Ladakh,Kargil,SANKOO,7%3A1,THASGAM,11117733681,55.0,17,394,312,13,13,0,0,9,9,0,2,In progress,0,2800,0,2800
Ladakh,Kargil,SANKOO,7%3A1,Lankarchay,11117789781,55.0,10,377,319,13,13,1,2,14,14,0,0,In progress,0,2867,0,2867
Ladakh,Kargil,SANKOO,7%3A1,Stakpa,11117511831,55.0,9,137,127,4,4,1,1,6,6,0,1,In progress,0,979,0,979
Ladakh,Kargil,SANKOO,7%3A1,Sangrah,1111248%3A%3A71,55.0,8,200,189,6,6,0,0,7,7,0,1,In progress,0,1403,0,1403
Ladakh,Kargil,SANKOO,7%3A1,Umba,1111248%3A971,55.0,10,174,166,5,5,0,3,7,7,0,0,In progress,0,1190,0,1190
Ladakh,Kargil,SANKOO,7%3A1,Faroona,11117556521,55.0,6,162,155,3,3,0,0,7,7,0,1,In progress,0,1070,0,1070
Ladakh,Kargil,SANKOO,7%3A1,Thangdumbur,1111755%3A671,55.0,21,376,360,16,16,3,4,12,12,0,11,In progress,0,2955,0,2955
Ladakh,Kargil,Barsoo,81531,Bartoo,1111248%3A%3A31,55.0,9,130,97,5,5,0,3,5,5,0,5,In progress,0,1151,0,1151
Ladakh,Kargil,Barsoo,81531,Sher Gandi,1111248%3A%3A41,55.0,7,59,46,2,2,0,1,2,2,0,1,In progress,0,685,0,685
Ladakh,Kargil,Barsoo,81531,Barsoo,1111248%3A%3A21,55.0,12,234,195,10,10,2,8,8,8,0,8,In progress,0,2321,0,2321
Ladakh,Kargil,Barsoo,81531,TAIKET/ KHANDI,1111248%3A%3A61,55.0,12,222,201,9,9,0,5,9,9,0,8,In progress,0,1969,0,1969
Ladakh,Kargil,Barsoo,81531,Karchay Khar,1111248%3A991,55.0,6,145,145,4,4,0,3,4,4,0,2,100% Har Ghar Jal,0,1282,0,1282
Ladakh,Kargil,Barsoo,81531,Ichoo,1111248%3A%3A51,55.0,1,15,15,1,1,0,0,1,1,0,0,100% Har Ghar Jal,0,237,0,237
Ladakh,Kargil,Pashkum,81511,PASHKUM,1111248%3A%3A81,55.0,15,575,479,15,15,0,1,17,17,0,2,In progress,0,2562,0,2562
Ladakh,Kargil,Shargole,821,Kahachay,11112491171,33.07,3,74,52,3,3,0,0,3,3,0,0,In progress,1,556,0,557
Ladakh,Kargil,Shargole,821,Wakha,11112491211,55.0,16,279,201,11,11,1,0,12,12,0,7,In progress,0,1888,0,1888
Ladakh,Kargil,Shargole,821,Mulbekh,111175294%3A1,55.0,11,210,160,7,7,1,0,8,8,0,6,In progress,0,1518,0,1518
Ladakh,Kargil,Shargole,821,Fokar/foo,11112491181,55.0,8,106,103,2,2,0,1,3,3,0,1,In progress,0,873,0,873
Ladakh,Kargil,Shargole,821,Tingdo,111124911%3A1,55.0,2,48,48,2,2,0,0,2,2,0,1,100% Har Ghar Jal,0,352,0,352
Ladakh,Kargil,Shargole,821,Shargole,11117558581,55.0,12,77,77,3,3,0,0,3,3,0,2,100% Har Ghar Jal,0,520,0,520
Ladakh,Kargil,Shargole,821,Karamba,11112491161,23.58,3,58,58,3,3,0,0,3,3,0,1,100% Har Ghar Jal,0,443,0,443
Ladakh,Kargil,Tsg,76511,Kanoor,1111248%3A911,55.0,8,243,145,7,7,0,5,8,8,0,0,In progress,0,1724,0,1724
Ladakh,Kargil,Tsg,76511,TAMBIS,1111248%3A891,55.0,13,380,254,8,8,0,5,12,12,0,5,In progress,0,2833,0,2833
Ladakh,Kargil,Tsg,76511,SALISKOTE,1111248%3A931,55.0,16,396,333,10,10,3,8,14,14,0,4,In progress,0,2531,178,2709
Ladakh,Kargil,Tsg,76511,GUND MANGALPUR,1111248%3A8%3A1,55.0,11,327,284,7,7,0,3,6,6,0,0,In progress,0,2324,0,2324
Ladakh,Kargil,Tsg,76511,TRESPONE,11117518551,55.0,16,520,497,12,12,0,5,19,19,0,4,In progress,0,3769,0,3769
Ladakh,Kargil,Kargil,791,Chuliskamboo,1111749%3A141,55.0,7,155,53,5,5,1,5,5,5,0,5,In progress,0,1210,0,1210
Ladakh,Kargil,Kargil,791,Sapi,1111248%3A581,55.0,7,134,88,5,5,0,1,6,6,0,3,In progress,0,838,0,838
Ladakh,Kargil,Kargil,791,Shilikchay,1111248%3A4%3A1,55.0,6,174,120,4,4,0,4,7,7,4,7,In progress,0,1113,0,1113
Ladakh,Kargil,Kargil,791,KARKIT,1111248%3A671,55.0,6,253,187,5,5,5,5,7,7,0,6,In progress,0,2215,0,2215
Ladakh,Kargil,Kargil,791,Poyan Rural,11117855251,55.0,1,32,24,1,1,0,0,1,1,0,1,In progress,0,231,0,231
Ladakh,Kargil,Kargil,791,CHOSKORE,1111248%3A571,55.0,19,554,417,14,14,0,4,15,15,0,10,In progress,0,4561,0,4561
Ladakh,Kargil,Kargil,791,MINJI,1111248%3A661,55.0,14,421,388,9,9,0,3,13,13,6,10,In progress,0,2656,0,2656
Ladakh,Kargil,Kargil,791,Hardass,1111248%3A691,55.0,8,254,242,5,5,2,4,5,5,0,4,In progress,0,1724,0,1724
Ladakh,Kargil,Kargil,791,Kaksar,1111248%3A751,55.0,6,150,150,2,2,2,2,3,3,0,3,100% Har Ghar Jal,0,1276,91,1367
Ladakh,Kargil,Kargil,791,LATOO(Fultuks),1111248%3A681,55.0,7,146,146,3,3,1,3,5,5,0,5,100% Har Ghar Jal,0,1037,0,1037
Ladakh,Kargil,Kargil,791,Batambis,111175422%3A1,55.0,6,60,60,2,2,0,1,2,2,0,1,100% Har Ghar Jal,0,401,0,401
Ladakh,Kargil,Lotsum,81521,Nunamchay,11112491121,55.0,3,27,10,1,1,0,1,3,3,0,1,In progress,0,226,0,226
Ladakh,Kargil,Lotsum,81521,Skambo,11117494841,55.0,5,87,53,2,2,0,0,3,3,0,1,In progress,0,659,0,659
Ladakh,Kargil,Lotsum,81521,Lochum,1111248%3A%3A91,37.41,6,72,51,4,4,0,2,3,3,0,0,In progress,0,575,0,575
Ladakh,Kargil,Lotsum,81521,Tacha,11112491131,55.0,4,67,51,3,3,0,2,3,3,0,0,In progress,0,526,0,526
Ladakh,Kargil,Lotsum,81521,Kukstay,11112491141,55.0,6,50,42,3,3,0,1,1,1,0,0,In progress,0,374,0,374
Ladakh,Kargil,Lotsum,81521,Darket,11112491111,34.6,4,41,35,1,1,0,0,3,3,0,0,In progress,0,290,0,290
Ladakh,Kargil,Lotsum,81521,Karit,11112491151,55.0,4,63,63,2,2,0,1,2,2,0,0,100% Har Ghar Jal,0,547,0,547
Ladakh,Kargil,Sodh,81491,Silmo,11117542291,55.0,7,243,39,6,6,0,1,5,5,0,4,In progress,0,1834,0,1834
Ladakh,Kargil,Sodh,81491,Lalung,1111248%3A631,55.0,3,88,46,2,2,1,0,3,3,0,0,In progress,0,763,0,763
Ladakh,Kargil,Sodh,81491,Chulichan,111175535%3A1,55.0,5,83,55,2,2,0,0,3,3,0,0,In progress,0,798,0,798
Ladakh,Kargil,Sodh,81491,Garkone,1111248%3A621,55.0,11,232,167,3,3,0,1,7,7,0,2,In progress,0,1277,0,1277
Ladakh,Kargil,Sodh,81491,Akchamal,1111248%3A521,55.0,10,292,226,9,9,0,1,10,10,0,5,In progress,0,2054,0,2054
Ladakh,Kargil,Sodh,81491,YOURBALTAK,1111248%3A541,55.0,19,334,277,10,10,0,1,12,12,0,2,In progress,0,2560,0,2560
