state_name,district_name,block_name,blcode11,village_name,vil_encode,service_level,TotalHab,TotalNoofHouseholds,HousesWithTaps,NoofSchool,School_TapCon,RunningWater_In_Toilet_Urinals_School,hand_wash_avail_School,NoofBal_Agan,Bal_Agan_TapCon,RunningWater_In_Toilet_Urinals_Agan,hand_wash_avail_Agan,JJMStatus,SCCurrentPop,STCurrentPop,GENCurrentPop,TotalCurrentPop
Ladakh,Kargil,Sodh,81491,DERCHIKS,1111248%3A611,55.0,4,106,91,2,2,0,0,5,5,0,0,In progress,0,691,0,691
Ladakh,Kargil,Sodh,81491,Apati,11117497881,55.0,10,178,167,4,4,0,0,6,6,0,1,In progress,0,1458,0,1458
Ladakh,Kargil,Sodh,81491,Barchey,1111248%3A561,55.0,10,104,101,2,2,0,0,3,3,0,1,In progress,0,699,0,699
Ladakh,Kargil,Sodh,81491,Toumel (tumaill),1111248%3A531,55.0,8,131,131,1,1,0,0,5,5,0,1,100% Har Ghar Jal,0,1184,0,1184
Ladakh,Leh (ladakh),Chuchot,76541,Chochut Shamma,11112489381,55.0,2,308,308,4,4,4,4,1,1,1,1,100% Har Ghar Jal,0,1507,4,1511
Ladakh,Leh (ladakh),Chuchot,76541,Stok,11112489391,55.0,1,243,243,3,3,1,3,1,1,1,1,100% Har Ghar Jal,4,1664,10,1678
Ladakh,Leh (ladakh),Chuchot,76541,Matho,11112489431,55.0,6,357,357,3,3,3,3,3,3,3,3,100% Har Ghar Jal,0,1282,4,1286
Ladakh,Leh (ladakh),Chuchot,76541,Chuchot Yogma,111124894%3A1,55.0,3,541,541,6,6,3,6,7,7,1,7,100% Har Ghar Jal,0,2542,40,2582
Ladakh,Leh (ladakh),Chuchot,76541,Chuchot Gonma,11112489511,55.0,2,476,476,4,4,4,4,5,5,5,5,100% Har Ghar Jal,0,2199,16,2215
Ladakh,Leh (ladakh),Chuchot,76541,Stakna,11117557461,55.0,1,118,118,2,2,2,2,1,1,0,1,100% Har Ghar Jal,0,483,0,483
Ladakh,Leh (ladakh),Leh,%3A81,Phayang,111124892%3A1,55.0,10,414,414,7,7,1,5,4,4,0,3,100% Har Ghar Jal,0,1823,28,1851
Ladakh,Leh (ladakh),Leh,%3A81,Choglamsar,111124893%3A1,55.0,12,2282,2282,11,11,2,5,6,6,0,1,100% Har Ghar Jal,100,10981,645,11726
Ladakh,Leh (ladakh),Leh,%3A81,Spituk,11112489411,55.0,10,1432,1432,5,5,2,2,7,7,4,4,100% Har Ghar Jal,0,4439,1412,5851
Ladakh,Leh (ladakh),Leh,%3A81,Phey,11112489421,55.0,1,75,75,2,2,0,0,1,1,0,0,100% Har Ghar Jal,0,282,10,292
Ladakh,Leh (ladakh),Leh,%3A81,Saboo,11112489491,55.0,8,638,638,11,11,5,10,3,3,0,0,100% Har Ghar Jal,0,2706,5,2711
Ladakh,Leh (ladakh),Nemo,81561,Bazgo,11112489311,55.0,4,210,210,3,3,0,3,2,2,0,2,100% Har Ghar Jal,0,833,0,833
Ladakh,Leh (ladakh),Nemo,81561,Rumbuk,11112489451,55.0,5,26,26,0,0,0,0,0,0,0,0,100% Har Ghar Jal,0,154,0,154
Ladakh,Leh (ladakh),Nemo,81561,Sku-markha,11112489461,55.0,9,84,84,3,3,0,0,2,2,0,0,100% Har Ghar Jal,0,475,0,475
Ladakh,Leh (ladakh),Nemo,81561,Likir,11112489611,55.0,7,232,232,3,3,2,1,3,3,1,1,100% Har Ghar Jal,0,1073,1,1074
Ladakh,Leh (ladakh),Nemo,81561,Nimoo,11112489621,43.81,3,187,187,2,2,1,2,3,3,1,1,100% Har Ghar Jal,0,1307,10,1317
Ladakh,Leh (ladakh),Nemo,81561,Umla,11112489631,55.0,1,24,24,0,0,0,0,0,0,0,0,100% Har Ghar Jal,0,150,0,150
Ladakh,Leh (ladakh),Nemo,81561,Taru,11112489641,55.0,3,103,103,1,1,0,1,1,1,0,1,100% Har Ghar Jal,0,795,0,795
Ladakh,Leh (ladakh),Nemo,81561,Chilling Sumdha,11117556651,55.0,5,40,40,2,2,0,0,2,2,0,0,100% Har Ghar Jal,0,226,0,226
Ladakh,Leh (ladakh),Nemo,81561,Ney,111175566%3A1,55.0,4,125,125,3,3,1,1,0,0,0,0,100% Har Ghar Jal,0,637,0,637
Ladakh,Leh (ladakh),Nyoma,%3A%3A1,Anlay,1111248%3A161,55.0,6,277,277,5,5,0,1,6,6,0,3,100% Har Ghar Jal,2,978,584,1564
Ladakh,Leh (ladakh),Nyoma,%3A%3A1,Kuyul,1111248%3A261,55.0,2,114,114,1,1,0,0,2,2,0,0,100% Har Ghar Jal,0,363,129,492
Ladakh,Leh (ladakh),Nyoma,%3A%3A1,Damchok,1111248%3A271,55.0,1,38,38,0,0,0,0,1,1,0,0,100% Har Ghar Jal,1,112,13,126
Ladakh,Leh (ladakh),Nyoma,%3A%3A1,Nyoma,1111248%3A311,55.0,5,326,326,7,7,0,2,5,5,0,2,100% Har Ghar Jal,2,845,630,1477
Ladakh,Leh (ladakh),Nyoma,%3A%3A1,Modh,1111248%3A321,55.0,4,230,230,1,1,0,1,1,1,0,1,100% Har Ghar Jal,0,1187,1,1188
Ladakh,Leh (ladakh),Panamik,76551,Kobet,11112489941,55.0,5,160,160,4,4,0,4,4,4,0,4,100% Har Ghar Jal,0,794,1,795
Ladakh,Leh (ladakh),Panamik,76551,Kheemi,11112489951,55.0,10,136,136,5,5,0,5,5,5,0,5,100% Har Ghar Jal,0,698,1,699
Ladakh,Leh (ladakh),Panamik,76551,Panamic,11112489971,55.0,8,275,275,7,7,0,6,8,8,0,8,100% Har Ghar Jal,0,1163,31,1194
Ladakh,Leh (ladakh),Panamik,76551,Tegar,11112489%3A81,55.0,2,231,231,2,2,0,2,3,3,0,3,100% Har Ghar Jal,0,1092,2,1094
Ladakh,Leh (ladakh),Panamik,76551,Sumoor,11112489%3A91,55.0,1,243,243,5,5,1,5,4,4,0,4,100% Har Ghar Jal,0,885,33,918
Ladakh,Leh (ladakh),Panamik,76551,Chamshan Charasa,11112489%3A%3A1,55.0,4,237,237,5,5,0,5,5,5,0,5,100% Har Ghar Jal,0,1028,1,1029
Ladakh,Leh (ladakh),Rupsho,81581,Korzok,1111248%3A281,55.0,10,300,300,1,1,0,1,2,2,0,0,100% Har Ghar Jal,4,1275,421,1700
Ladakh,Leh (ladakh),Rupsho,81581,Kharnak,1111248%3A291,55.0,1,35,35,0,0,0,0,1,1,0,0,100% Har Ghar Jal,0,145,0,145
Ladakh,Leh (ladakh),Rupsho,81581,Samad Rokchan,1111248%3A2%3A1,55.0,3,147,147,1,1,0,1,0,0,0,0,100% Har Ghar Jal,1,607,187,795
Ladakh,Leh (ladakh),Saspol,76531,Giara Mangue,11112489721,55.0,6,81,81,3,3,0,2,4,4,0,4,100% Har Ghar Jal,0,501,2,503
Ladakh,Leh (ladakh),Saspol,76531,Alchi,11112489731,55.0,4,160,160,3,3,0,2,4,4,0,4,100% Har Ghar Jal,0,886,71,957
Ladakh,Leh (ladakh),Saspol,76531,Saspol,11112489831,49.74,4,210,210,3,3,0,1,2,2,0,2,100% Har Ghar Jal,0,1718,44,1762
Ladakh,Leh (ladakh),Saspol,76531,Saspochi,11112489841,55.0,2,49,49,1,1,0,1,1,1,0,1,100% Har Ghar Jal,0,250,0,250
Ladakh,Leh (ladakh),Saspol,76531,Hemis Shukpachan,11112489881,55.0,5,185,185,4,4,1,2,2,2,0,0,100% Har Ghar Jal,0,990,5,995
Ladakh,Leh (ladakh),Singay Lalok,81611,Wanla,11112489741,55.0,12,219,219,4,4,0,2,6,6,0,2,100% Har Ghar Jal,0,1137,0,1137
Ladakh,Leh (ladakh),Singay Lalok,81611,Lingshed,11112489771,55.0,12,165,165,2,2,0,0,7,7,0,0,100% Har Ghar Jal,0,1009,0,1009
Ladakh,Leh (ladakh),Singay Lalok,81611,Fotoksar,11117636641,55.0,3,56,56,2,2,0,0,2,2,0,0,100% Har Ghar Jal,0,350,0,350
Ladakh,Leh (ladakh),Singay Lalok,81611,YULCHUNG,11117%3A7%3A561,55.0,1,15,15,0,0,0,0,0,0,0,0,100% Har Ghar Jal,0,82,0,82
Ladakh,Leh (ladakh),Thiksay,81551,Ranbirpura,11112489331,55.0,1,168,168,1,1,0,1,1,1,0,1,100% Har Ghar Jal,0,698,8,706
Ladakh,Leh (ladakh),Thiksay,81551,Thiksay,11112489341,55.0,3,575,575,7,7,2,7,8,8,0,8,100% Har Ghar Jal,0,3183,87,3270
Ladakh,Leh (ladakh),Thiksay,81551,Nang,11112489471,47.9,1,75,75,1,1,0,1,1,1,0,0,100% Har Ghar Jal,0,450,0,450
Ladakh,Leh (ladakh),Thiksay,81551,Shey,11112489481,55.0,3,375,375,5,5,0,5,5,5,0,4,100% Har Ghar Jal,0,1993,50,2043
Ladakh,Leh (ladakh),Durbuk,%3A51,PHULAK,111181435%3A1,55.0,4,79,69,0,0,0,0,0,0,0,0,In progress,0,510,0,510
Ladakh,Leh (ladakh),Durbuk,%3A51,Kargyam,1111248%3A391,55.0,4,133,129,4,4,0,3,3,3,0,0,In progress,0,940,0,940
Ladakh,Leh (ladakh),Durbuk,%3A51,Chushul,1111248%3A341,55.0,2,141,141,4,4,0,3,3,3,0,3,100% Har Ghar Jal,0,1102,0,1102
Ladakh,Leh (ladakh),Durbuk,%3A51,Mann Pangong,1111248%3A351,55.0,8,223,223,7,7,0,2,8,8,0,6,100% Har Ghar Jal,0,1138,8,1146
Ladakh,Leh (ladakh),Durbuk,%3A51,Tangtsi,1111248%3A361,55.0,3,129,129,6,6,0,3,5,5,0,2,100% Har Ghar Jal,0,778,2,780
Ladakh,Leh (ladakh),Durbuk,%3A51,Durbuk,1111248%3A371,55.0,7,197,197,6,6,0,5,6,6,0,4,100% Har Ghar Jal,0,958,5,963
Ladakh,Leh (ladakh),Durbuk,%3A51,Shachukul,1111248%3A381,55.0,5,95,95,3,3,0,2,4,4,0,2,100% Har Ghar Jal,0,570,1,571
Ladakh,Leh (ladakh),KHALTSI,%3A61,Khaltsi,11112489691,55.0,8,125,111,4,4,4,4,4,4,0,4,In progress,0,849,0,849
Ladakh,Leh (ladakh),KHALTSI,%3A61,Nurla,11112489861,55.0,2,69,67,1,1,0,1,1,1,0,1,In progress,0,497,4,501
Ladakh,Leh (ladakh),KHALTSI,%3A61,Takmachik,11112489781,55.0,3,92,91,2,2,0,2,4,4,0,4,In progress,0,646,1,647
Ladakh,Leh (ladakh),KHALTSI,%3A61,Lehdho,11112489791,55.0,2,57,57,1,1,0,1,2,2,0,2,100% Har Ghar Jal,0,377,24,401
Ladakh,Leh (ladakh),KHALTSI,%3A61,Kanji,11112489821,55.0,1,50,50,1,1,0,1,3,3,0,3,100% Har Ghar Jal,0,332,1,333
Ladakh,Leh (ladakh),KHALTSI,%3A61,TEMISGAM,11112489851,55.0,5,164,164,6,6,6,6,4,4,0,4,100% Har Ghar Jal,0,1111,1,1112
Ladakh,Leh (ladakh),KHALTSI,%3A61,Tar Hipti,11112489871,55.0,2,33,33,1,1,0,1,1,1,0,1,100% Har Ghar Jal,0,132,1,133
Ladakh,Leh (ladakh),KHALTSI,%3A61,Skindiyang,111124896%3A1,55.0,1,36,36,1,1,0,1,1,1,0,1,100% Har Ghar Jal,0,264,1,265
Ladakh,Leh (ladakh),KHALTSI,%3A61,Lamayuru,11112489711,55.0,11,109,109,4,4,0,4,4,4,0,4,100% Har Ghar Jal,0,875,20,895
Ladakh,Leh (ladakh),KHALTSI,%3A61,Tia,11112489661,55.0,6,204,204,1,1,0,1,5,5,0,5,100% Har Ghar Jal,0,1382,6,1388
Ladakh,Leh (ladakh),Rong,81571,Kungyam,1111248%3A211,55.0,7,88,65,3,3,0,0,3,3,0,0,In progress,0,514,0,514
Ladakh,Leh (ladakh),Rong,81571,Teri,1111248%3A221,55.0,2,65,65,2,2,0,0,2,2,0,0,100% Har Ghar Jal,0,194,0,194
Ladakh,Leh (ladakh),Rong,81571,Lickchey,1111248%3A231,55.0,2,38,38,1,1,0,0,1,1,0,0,100% Har Ghar Jal,0,220,0,220
Ladakh,Leh (ladakh),Rong,81571,Tukla,1111248%3A241,55.0,2,51,51,2,2,0,2,3,3,0,2,100% Har Ghar Jal,0,308,1,309
Ladakh,Leh (ladakh),Rong,81571,Tarchit,1111248%3A251,55.0,2,67,67,1,1,0,0,2,2,0,0,100% Har Ghar Jal,0,376,1,377
Ladakh,Leh (ladakh),Rong,81571,Chumathang,1111248%3A171,55.0,4,164,164,1,1,1,1,2,2,0,0,100% Har Ghar Jal,0,928,6,934
Ladakh,Leh (ladakh),Rong,81571,Kairy,1111248%3A181,55.0,4,57,57,2,2,0,1,2,2,0,0,100% Har Ghar Jal,0,238,0,238
Ladakh,Leh (ladakh),Rong,81571,Skitmang,1111248%3A191,55.0,4,59,59,3,3,0,0,1,1,0,0,100% Har Ghar Jal,0,328,0,328
Ladakh,Leh (ladakh),Rong,81571,Hamya,1111248%3A1%3A1,55.0,4,65,65,1,1,0,1,2,2,0,1,100% Har Ghar Jal,0,337,0,337
Ladakh,Leh (ladakh),Skyurbachan,815%3A1,Hanu,111124897%3A1,55.0,8,186,133,7,7,0,2,6,6,0,2,In progress,0,1150,1,1151
Ladakh,Leh (ladakh),Skyurbachan,815%3A1,Domkar,11112489681,55.0,8,197,181,7,7,0,4,3,3,0,3,In progress,18,1186,8,1212
Ladakh,Leh (ladakh),Skyurbachan,815%3A1,Skurbuchan,11112489671,55.0,10,515,515,8,8,0,6,8,8,1,3,100% Har Ghar Jal,3,2679,23,2705
Ladakh,Leh (ladakh),Skyurbachan,815%3A1,Dha,11112489811,55.0,5,121,121,5,5,0,4,5,5,0,2,100% Har Ghar Jal,0,689,0,689
Ladakh,Leh (ladakh),Diskit,%3A91,Waris Fastan,11112489961,55.0,3,69,40,2,2,2,2,2,2,2,2,In progress,0,222,0,222
Ladakh,Leh (ladakh),Diskit,%3A91,Diger,1111248%3A131,55.0,4,89,68,1,1,1,1,1,1,1,1,In progress,0,402,0,402
Ladakh,Leh (ladakh),Diskit,%3A91,Udmaroo,111124899%3A1,55.0,3,96,80,1,1,1,1,1,1,1,1,In progress,0,430,1,431
Ladakh,Leh (ladakh),Diskit,%3A91,KHEMA KHUNGRI,11117%3A7%3A571,55.0,2,37,31,0,0,0,0,0,0,0,0,In progress,0,133,0,133
Ladakh,Leh (ladakh),Diskit,%3A91,Largiab,11112489991,55.0,4,194,168,3,3,3,3,4,4,4,4,In progress,0,874,0,874
Ladakh,Leh (ladakh),Diskit,%3A91,Diskit,11112489%3A71,55.0,1,412,357,7,7,5,5,5,5,5,4,In progress,3,1588,238,1829
Ladakh,Leh (ladakh),Diskit,%3A91,Khardong,1111248%3A111,55.0,6,156,156,5,5,5,5,5,5,5,5,100% Har Ghar Jal,0,846,2,848
Ladakh,Leh (ladakh),Diskit,%3A91,Khalsar,1111248%3A121,55.0,1,33,33,1,1,1,1,1,1,1,1,100% Har Ghar Jal,0,156,0,156
Ladakh,Leh (ladakh),Diskit,%3A91,Terchy,11112489981,55.0,2,86,86,1,1,1,1,1,1,1,1,100% Har Ghar Jal,0,372,3,375
Ladakh,Leh (ladakh),Diskit,%3A91,Hundri,11112489%3A11,55.0,1,69,69,1,1,1,1,1,1,1,1,100% Har Ghar Jal,0,249,0,249
Ladakh,Leh (ladakh),Diskit,%3A91,Skuru,11112489%3A21,55.0,2,76,76,1,1,1,1,1,1,1,1,100% Har Ghar Jal,0,315,0,315
Ladakh,Leh (ladakh),Diskit,%3A91,Hunder,11112489%3A31,55.0,1,364,364,3,3,3,3,4,4,4,4,100% Har Ghar Jal,0,1114,7,1121
Ladakh,Leh (ladakh),Diskit,%3A91,Hunder Dok,11112489%3A41,55.0,1,16,16,1,1,1,1,1,1,1,1,100% Har Ghar Jal,0,176,1,177
Ladakh,Leh (ladakh),Diskit,%3A91,Skampuk,11112489%3A51,55.0,1,113,113,1,1,1,1,1,1,1,1,100% Har Ghar Jal,0,485,1,486
Ladakh,Leh (ladakh),Diskit,%3A91,Partapur,11112489%3A61,55.0,1,190,190,2,2,2,2,3,3,3,3,100% Har Ghar Jal,0,850,2,852
Ladakh,Leh (ladakh),Diskit,%3A91,Tangyar,1111248%3A141,55.0,2,89,89,1,1,1,1,1,1,1,1,100% Har Ghar Jal,0,476,0,476
Ladakh,Leh (ladakh),Diskit,%3A91,Lakjung,1111248%3A151,55.0,3,160,160,3,3,3,3,3,3,3,3,100% Har Ghar Jal,2,651,0,653
Ladakh,Leh (ladakh),Kharu,%3A71,Sakti,1111248%3A411,55.0,7,401,266,5,5,0,4,7,7,0,5,In progress,0,1916,3,1919
Ladakh,Leh (ladakh),Kharu,%3A71,Chemray,1111248%3A3%3A1,55.0,4,291,241,3,3,0,2,4,4,0,4,In progress,0,1623,100,1723
Ladakh,Leh (ladakh),Kharu,%3A71,Shang,11112489581,55.0,1,50,43,2,2,0,2,1,1,0,1,In progress,0,245,1,246
Ladakh,Leh (ladakh),Kharu,%3A71,Igoo,11112489521,55.0,4,232,220,3,3,0,3,1,1,0,0,In progress,0,1211,0,1211
Ladakh,Leh (ladakh),Kharu,%3A71,Shara,11112489531,55.0,2,74,74,2,2,0,1,1,1,0,0,100% Har Ghar Jal,0,332,0,332
Ladakh,Leh (ladakh),Kharu,%3A71,Sharnos,11112489541,55.0,1,88,88,1,1,0,0,1,1,0,0,100% Har Ghar Jal,0,267,1,268
Ladakh,Leh (ladakh),Kharu,%3A71,Lankor,11112489551,55.0,1,20,20,1,1,0,0,0,0,0,0,100% Har Ghar Jal,0,120,0,120
Ladakh,Leh (ladakh),Kharu,%3A71,Phoktse,11112489561,55.0,1,47,47,2,2,0,1,3,3,0,1,100% Har Ghar Jal,0,203,4,207
Ladakh,Leh (ladakh),Kharu,%3A71,Marselang,11112489571,55.0,1,86,86,1,1,0,1,1,1,0,1,100% Har Ghar Jal,0,685,2,687
Ladakh,Leh (ladakh),Kharu,%3A71,Hemis,11112489591,55.0,1,86,86,1,1,0,1,0,0,0,0,100% Har Ghar Jal,0,233,20,253
Ladakh,Leh (ladakh),Kharu,%3A71,Changa,111124895%3A1,55.0,1,54,54,1,1,0,1,1,1,0,1,100% Har Ghar Jal,0,215,1,216
Ladakh,Leh (ladakh),Kharu,%3A71,Gya,11112489351,55.0,4,135,135,4,4,0,0,3,3,0,0,100% Har Ghar Jal,0,897,0,897
Ladakh,Leh (ladakh),Kharu,%3A71,Miru,11112489361,55.0,1,34,34,1,1,0,0,0,0,0,0,100% Har Ghar Jal,0,135,0,135
Ladakh,Leh (ladakh),Kharu,%3A71,Upshi,11112489371,55.0,1,29,29,1,1,0,0,0,0,0,0,100% Har Ghar Jal,0,184,0,184
Ladakh,Leh (ladakh),Kharu,%3A71,Kharu,1111248%3A421,55.0,1,39,39,1,1,0,0,1,1,0,0,100% Har Ghar Jal,0,189,0,189
Ladakh,Leh (ladakh),Turtuk,81591,Bogdang,11112489921,55.00,5,445,260,12,12,11,10,9,9,7,9,In progress,0,3204,11,3215
Ladakh,Leh (ladakh),Turtuk,81591,Turtuk,11112489891,55.00,6,298,229,3,3,3,3,6,6,2,6,In progress,0,1633,0,1633
Ladakh,Leh (ladakh),Turtuk,81591,TURTUK YOUL,11117%3A58241,34.67,2,237,221,0,0,0,0,0,0,0,0,In progress,0,1483,15,1498
Ladakh,Leh (ladakh),Turtuk,81591,THANG,11117%3A738%3A1,55.00,2,48,48,0,0,0,0,0,0,0,0,100% Har Ghar Jal,0,312,0,312
Ladakh,Leh (ladakh),Turtuk,81591,Tyakshi,11112489911,55.00,6,268,268,4,4,4,4,5,5,1,4,100% Har Ghar Jal,0,2297,5,2302
Ladakh,Leh (ladakh),Turtuk,81591,Chulungkha,11112489931,55.00,1,39,39,1,1,1,1,2,2,2,2,100% Har Ghar Jal,16,255,73,344
